query_shape	count
["3,1672","3,14,1672"]	56
["2920","3","18,2920","21,2920","3,18","3,21","7"]	56
["3,398","3,12,398"]	56
["3,398","3,14,398"]	56
["653"]	56
["3,49","3,12,49"]	56
["3,1670","3,220,1670"]	56
["3,1287","3,220,1287"]	56
["3,339","340,341","3,339,571","3,339,16950","24,26","47","7"]	56
["3,1260","3,12,1260"]	56
["3,233","3,12,233"]	56
["3,1688","3,14,1688"]	56
["3,233","3,220,233"]	56
["3,519","3,14,519"]	56
["3,1363","3,45,1363"]	56
["3,1280","3,12,1280"]	56
["3,371","3,220,371"]	56
["3,692","3,45,692"]	56
["3,597","3,12,597"]	56
["485","24,26","65,296,485"]	56
["3,46","3,46,220"]	56
["3,224","3,45,224"]	56
["366,368","3,367","7"]	56
["66,235","66,661"]	56
["3,1676","3,220,1676"]	56
["3,173","3,12,173"]	56
["3,229","3,220,229"]	56
["163,207","208","209","163,171,207"]	56
["3,371","3,45,371"]	56
["3,49","3,14,49"]	56
["3,1363","3,220,1363"]	56
["65","24","47","6,65","6,47","24,29"]	56
["65,112"]	56
["3,57,460","136","24,29","23","7"]	56
["3,136","3,12,136"]	56
["3,338","3,12,338"]	56
["3,399","3,12,399"]	56
["3,666","7"]	56
["3,718"]	56
["339","340,341","340,341,729","340,341,17043","259","7","6"]	56
["3,342","3,12,342"]	56
["3,1260","3,14,1260"]	56
["3,775","3,45,775"]	56
["3,518","3,220,518"]	56
["3,198","3,198,220"]	56
["3,1676","3,14,1676"]	56
["3,342","3,14,342"]	56
["3,413","3,220,413"]	56
["3,136","3,14,136"]	56
["3,413","3,14,413"]	56
["3,750","3,14,750"]	56
["3,574","3,12,574"]	56
["3,508","3,45,508"]	56
["3,327","3,12,327"]	56
["3,597","3,220,597"]	56
["339","340","340,17043","340,729","12,339","1,339","339,572","259","7","6"]	56
["3,399","3,14,399"]	56
["3,508","3,220,508"]	56
["3,1039","3,14,1039"]	56
["3,1670","3,12,1670"]	56
["3,1390","3,14,1390"]	56
["3,319","3,14,319"]	56
["3,65","3,18,65","3,21,65"]	56
["114,174","59"]	56
["3,338","3,14,338"]	56
["3,310","3,45,310"]	56
["3,220,221","231","24,26,592","3,220,221,732","3,14,220,221","3,64,220,221","3","7"]	56
["3,1671","3,12,1671"]	56
["3,574","3,45,574"]	56
["3,519","3,12,519"]	56
["47,597","13,47"]	56
["253","254","239,254"]	56
["3,519","3,220,519"]	56
["65,231"]	56
["3,327","3,45,327"]	56
["3,136","3,45,136"]	56
["1","294"]	56
["601","3","3,449,450,2469","24,26,592"]	56
["3,424"]	56
["3,1677","3,220,1677"]	56
["3,338","3,45,338"]	56
["3,399","3,45,399"]	56
["3,1673","3,220,1673"]	56
["21,114"]	56
["13,47,337"]	56
["3,12,13,45,449","66","3,12,13,46,449","3,12,13,449,625","24,29","7","6"]	56
["3,775","3,14,775"]	56
["3,327","3,14,327"]	56
["3,66","66","1073","66,1073","231"]	56
["3,612","3,12,612"]	56
["3,518","3,14,518"]	56
["3,310","3,12,310"]	56
["3,338","3,220,338"]	56
["3,519","3,45,519"]	56
["3,413","3,12,413"]	56
["3,310","3,14,310"]	56
["3,399","3,220,399"]	56
["124,449","24,29","14,124,449","45,124,449","64,124,449","44,124,449","7"]	56
["3,371","3,14,371"]	56
["3,371","3,12,371"]	56
["3,350","3,12,350"]	56
["3,784","3,220,784"]	56
["3","24,26","206","3,369","3,66","496","206,369","66,206"]	56
["3,154","3,12,154"]	56
["3,413","3,45,413"]	56
["3,154","3,45,154"]	56
["3,1280","3,45,1280"]	56
["3,1671","3,14,1671"]	56
["66,162","66"]	56
["468"]	56
["811"]	56
["3,327","3,220,327"]	56
["3","231","59","4291"]	56
["3,35","3,14,35"]	56
["3,170"]	56
["3,1674","3,45,1674"]	56
["3,737","231","3,57,737","7"]	56
["3,350","3,45,350"]	56
["35","7","6"]	56
["3","231","110","114","66","59","59,110","59,114","59,66"]	56
["3,508","3,12,508"]	56
["3,1675","3,12,1675"]	56
["6,168"]	56
["3,612","3,45,612"]	56
["3,65,66","66"]	55
["13,170,500","6","6,13,170,500","3","231"]	55
["610","3"]	55
["3,15","24"]	55
["13,64","231"]	55
["3,6","24","24,29","7"]	55
["255"]	55
["3,57,136,14673","231","3727","708","3,136","7"]	55
["259"]	55
["62","23,62"]	55
["3,66","66,206","24,26,29","3,66,369","496","66,206,369","7"]	55
["3,338"]	55
["231","59","3"]	55
["59","3,59","3"]	55
["3,201","3,45,201"]	55
["3,339","340,341","3,339,571","3,339,16950","24,26","14","7"]	55
["12","24,26"]	55
["1308","1309","1416","12","12,13975","12,14","7","259","255","64"]	55
["626,792","537,1639","773,1640"]	55
["3,339","340,341","3,339,571","3,339,16950","24,26","220","7"]	55
["220","7"]	55
["3,527","3,14,527"]	54
["3,426","3,14,426"]	54
["3,272","3,220,272"]	54
["3,1767","3,14,1767"]	54
["3,1910","3,12,1910"]	54
["3,1588","3,45,1588"]	54
["3,398","3,220,398"]	54
["3,265","3,14,265"]	54
["3,1724","3,14,1724"]	54
["3,1750","3,14,1750"]	54
["3,1801","3,12,1801"]	54
["3,572","3,14,572"]	54
["3,1761","3,12,1761"]	54
["3,1571","3,45,1571"]	54
["3,32","3,32,45"]	54
["3,1807","3,14,1807"]	54
["3,1941","3,220,1941"]	54
["3,1946","3,220,1946"]	54
["3,203","3,12,203"]	54
["3,74","3,74,220"]	54
["3,1850","3,45,1850"]	54
["3,1565","3,12,1565"]	54
["3,1494","3,220,1494"]	54
["3,1929","3,45,1929"]	54
["3,1943","3,220,1943"]	54
["3,1942","3,220,1942"]	54
["3,333","3,45,333"]	54
["3,1889","3,45,1889"]	54
["3,613","3,220,613"]	54
["3,1939","3,220,1939"]	54
["3,1934","3,220,1934"]	54
["3,1720","3,45,1720"]	54
["3,1942","3,14,1942"]	54
["3,1844","3,12,1844"]	54
["3,1626","3,12,1626"]	54
["3,1714","3,12,1714"]	54
["3,1833","3,14,1833"]	54
["3,732","3,12,732"]	54
["3,1870","3,12,1870"]	54
["3,1586","3,12,1586"]	54
["3,1715","3,45,1715"]	54
["3,1419","3,14,1419"]	54
["3,733","3,14,733"]	54
["3,1695","3,12,1695"]	54
["3,1793","3,14,1793"]	54
["3,576","3,45,576"]	54
["3,1924","3,220,1924"]	54
["3,1046","3,12,1046"]	54
["3,1933","3,220,1933"]	54
["3,1549","3,14,1549"]	54
["3,1947","3,220,1947"]	54
["3,1938","3,220,1938"]	54
["3,1735","3,12,1735"]	54
["3,1929","3,220,1929"]	54
["3,491","3,12,491"]	54
["3,1919","3,220,1919"]	54
["3,1394","3,12,1394"]	54
["3,608","3,220,608"]	54
["3,1918","3,220,1918"]	54
["3,1916","3,220,1916"]	54
["3,1592","3,45,1592"]	54
["3,1932","3,12,1932"]	54
["3,594","3,220,594"]	54
["3,1566","3,45,1566"]	54
["3,18019","3,45,18019"]	54
["3,1906","3,12,1906"]	54
["3,1702","3,14,1702"]	54
["3,1554","3,14,1554"]	54
["3,657","3,45,657"]	54
["3,1912","3,45,1912"]	54
["3,1771","3,14,1771"]	54
["3,1917","3,220,1917"]	54
["3,1867","3,45,1867"]	54
["3,1926","3,220,1926"]	54
["3,1828","3,14,1828"]	54
["3,18020","3,45,18020"]	54
["3,1907","3,220,1907"]	54
["3,1829","3,14,1829"]	54
["3,1745","3,14,1745"]	54
["3,1900","3,220,1900"]	54
["3,1134","3,12,1134"]	54
["3,1920","3,14,1920"]	54
["3,608","3,14,608"]	54
["3,1741","3,45,1741"]	54
["3,1925","3,220,1925"]	54
["3,1824","3,45,1824"]	54
["3,1937","3,220,1937"]	54
["3,1478","3,220,1478"]	54
["3,1928","3,220,1928"]	54
["3,1783","3,12,1783"]	54
["3,791","3,220,791"]	54
["3,1763","3,45,1763"]	54
["3,333","3,220,333"]	54
["3,1887","3,12,1887"]	54
["3,1478","3,12,1478"]	54
["3,1497","3,220,1497"]	54
["3,1030","3,45,1030"]	54
["3,1527","3,14,1527"]	54
["3,1822","3,12,1822"]	54
["3,1945","3,220,1945"]	54
["3,1936","3,220,1936"]	54
["3,1893","3,45,1893"]	54
["3,1553","3,14,1553"]	54
["3,1818","3,12,1818"]	54
["3,1944","3,220,1944"]	54
["3,1935","3,220,1935"]	54
["3,1909","3,220,1909"]	54
["3,1908","3,220,1908"]	54
["3,568","3,12,568"]	54
["3,414","3,45,414"]	54
["3,1916","3,14,1916"]	54
["3,285","3,12,285"]	54
["3,1897","3,14,1897"]	54
["3,1580","3,14,1580"]	54
["3,834","3,14,834"]	54
["3,1927","3,220,1927"]	54
["3,285","3,14,285"]	54
["3,1024","3,12,1024"]	54
["3,192","3,45,192"]	54
["3,979","3,220,979"]	54
["3,1737","3,45,1737"]	54
["3,1757","3,12,1757"]	54
["3,1696","3,12,1696"]	54
["3,919","3,45,919"]	54
["3,1855","3,14,1855"]	54
["3,526","3,12,526"]	54
["3,1888","3,12,1888"]	54
["3,1428","3,220,1428"]	54
["3,834","3,12,834"]	54
["3,84","3,45,84"]	54
["3,1888","3,45,1888"]	54
["3,308","3,45,308"]	54
["3,1839","3,12,1839"]	54
["3,1825","3,45,1825"]	54
["3,1921","3,14,1921"]	54
["3,1802","3,45,1802"]	54
["3,409","3,45,409"]	54
["3,203","3,14,203"]	54
["3,1576","3,14,1576"]	54
["3,1782","3,12,1782"]	54
["3,546","3,220,546"]	54
["3,1768","3,14,1768"]	54
["3,1806","3,14,1806"]	54
["3,1772","3,14,1772"]	54
["3,1931","3,12,1931"]	54
["3,1812","3,14,1812"]	54
["3,1593","3,45,1593"]	54
["3,1589","3,45,1589"]	54
["3,1905","3,12,1905"]	54
["3,1369","3,12,1369"]	54
["3,142","3,142,220"]	54
["3,1030","3,12,1030"]	54
["3,1719","3,14,1719"]	54
["3,451","3,14,451"]	54
["3,1395","3,12,1395"]	54
["3,732","3,14,732"]	54
["3,1445","3,220,1445"]	54
["3,1891","3,12,1891"]	54
["3,1865","3,12,1865"]	54
["3,1917","3,14,1917"]	54
["3,733","3,12,733"]	54
["3,1779","3,12,1779"]	54
["3,1025","3,12,1025"]	54
["3,1756","3,12,1756"]	54
["3,577","3,45,577"]	54
["3,1521","3,12,1521"]	54
["3,1928","3,12,1928"]	54
["3,1915","3,220,1915"]	54
["3,30","3,14,30"]	54
["3,142","3,12,142"]	54
["3,1910","3,220,1910"]	54
["3,1738","3,45,1738"]	54
["3,308","3,220,308"]	54
["3,1892","3,12,1892"]	54
["3,548","3,12,548"]	54
["3,1926","3,12,1926"]	54
["3,1914","3,220,1914"]	54
["3,1911","3,220,1911"]	54
["3,1811","3,14,1811"]	54
["3,1025","3,45,1025"]	54
["3,1892","3,45,1892"]	54
["3,657","3,220,657"]	54
["3,1817","3,12,1817"]	54
["3,1843","3,12,1843"]	54
["3,1913","3,220,1913"]	54
["3,153","3,45,153"]	54
["3,1866","3,12,1866"]	54
["3,1912","3,220,1912"]	54
["3,1369","3,45,1369"]	54
["3,1746","3,14,1746"]	54
["3,290","3,14,290"]	54
["3,1932","3,220,1932"]	54
["3,1804","3,45,1804"]	54
["3,1803","3,45,1803"]	54
["3,1860","3,14,1860"]	54
["3,1808","3,14,1808"]	54
["3,793","3,14,793"]	54
["3,1685","3,14,1685"]	54
["3,202","3,12,202"]	54
["3,979","3,45,979"]	54
["3,391","3,14,391"]	54
["3,571","3,14,571"]	54
["3,1723","3,14,1723"]	54
["3,117","3,117,220"]	54
["3,1395","3,45,1395"]	54
["3,111","3,45,111"]	54
["3,1930","3,220,1930"]	54
["3,546","3,14,546"]	54
["3,1834","3,14,1834"]	54
["3,1694","3,12,1694"]	54
["3,1716","3,45,1716"]	54
["3,1778","3,12,1778"]	54
["3,1830","3,45,1830"]	54
["3,567","3,12,567"]	54
["3,1931","3,220,1931"]	54
["3,1548","3,14,1548"]	54
["3,31","3,14,31"]	54
["3,1927","3,12,1927"]	54
["3,284","3,14,284"]	54
["3,1204","3,14,1204"]	54
["3,172","3,45,172"]	54
["3,1311","3,45,1311"]	54
["3,572","3,220,572"]	54
["3,1690","3,14,1690"]	54
["3,1400","3,14,1400"]	54
["3,117","3,12,117"]	54
["3,1568","3,45,1568"]	54
["3,1552","3,14,1552"]	54
["3,1899","3,14,1899"]	54
["3,1904","3,12,1904"]	54
["3,1704","3,14,1704"]	54
["3,1730","3,14,1730"]	54
["3,1939","3,14,1939"]	54
["13,47","7"]	54
["3,1922","3,14,1922"]	54
["3,202","3,14,202"]	54
["3,1787","3,14,1787"]	54
["3,1801","3,45,1801"]	54
["3,567","3,220,567"]	54
["3,509","3,45,509"]	54
["3,1781","3,12,1781"]	54
["3,1827","3,14,1827"]	54
["3,31","3,31,220"]	54
["3,36","3,12,36"]	54
["3,1927","3,45,1927"]	54
["3,1025","3,220,1025"]	54
["3,1591","3,45,1591"]	54
["3,408","3,45,408"]	54
["3,74","3,12,74"]	54
["3,1846","3,12,1846"]	54
["3,1913","3,45,1913"]	54
["3,30","3,30,45"]	54
["3,1947","3,12,1947"]	54
["3,227","3,45,227"]	54
["3,1831","3,14,1831"]	54
["3,1588","3,12,1588"]	54
["3,1777","3,12,1777"]	54
["3,1712","3,12,1712"]	54
["3,142","3,14,142"]	54
["3,1758","3,12,1758"]	54
["3,407","3,14,407"]	54
["3,571","3,220,571"]	54
["3,513","3,45,513"]	54
["1,3","1,3,220"]	54
["3,1757","3,45,1757"]	54
["3,380","3,45,380"]	54
["3,1531","3,220,1531"]	54
["3,1566","3,12,1566"]	54
["3,1805","3,14,1805"]	54
["3,1900","3,14,1900"]	54
["3,1726","3,14,1726"]	54
["3,84","3,14,84"]	54
["3,1560","3,14,1560"]	54
["3,1428","3,12,1428"]	54
["3,1872","3,12,1872"]	54
["3,1847","3,45,1847"]	54
["3,1943","3,14,1943"]	54
["3,566","3,14,566"]	54
["3,502","3,220,502"]	54
["1,3","1,3,12"]	54
["3,1708","3,12,1708"]	54
["3,1592","3,12,1592"]	54
["3,279","3,12,279"]	54
["3,1573","3,14,1573"]	54
["3,1134","3,45,1134"]	54
["3,1760","3,12,1760"]	54
["3,1572","3,45,1572"]	54
["3,1689","3,12,1689"]	54
["3,608","3,12,608"]	54
["3,1784","3,12,1784"]	54
["3,548","3,220,548"]	54
["3,1783","3,45,1783"]	54
["3,942","3,45,942"]	54
["3,1931","3,45,1931"]	54
["3,1935","3,45,1935"]	54
["3,1925","3,12,1925"]	54
["3,104","3,104,220"]	54
["3,1524","3,220,1524"]	54
["3,412","3,45,412"]	54
["572","7"]	54
["3,85","3,45,85"]	54
["3,1030","3,220,1030"]	54
["3,1752","3,14,1752"]	54
["3,1560","3,220,1560"]	54
["3,1699","3,14,1699"]	54
["880"]	54
["3,1779","3,45,1779"]	54
["3,1546","3,45,1546"]	54
["3,43","3,43,45"]	54
["3,1905","3,45,1905"]	54
["3,1552","3,220,1552"]	54
["3,1046","3,45,1046"]	54
["3,1059","3,220,1059"]	54
["3,1909","3,45,1909"]	54
["3,18019","3,220,18019"]	54
["3,1695","3,45,1695"]	54
["3,1565","3,45,1565"]	54
["3,1734","3,12,1734"]	54
["3,1699","3,45,1699"]	54
["3,1569","3,14,1569"]	54
["3,1891","3,220,1891"]	54
["3,625","3,12,625"]	54
["3,1799","3,12,1799"]	54
["3,1851","3,45,1851"]	54
["3,1564","3,12,1564"]	54
["3,1897","3,220,1897"]	54
["3,1845","3,45,1845"]	54
["3,1893","3,220,1893"]	54
["3,1908","3,12,1908"]	54
["3,1899","3,220,1899"]	54
["3,1123","3,14,1123"]	54
["3,1592","3,220,1592"]	54
["3,1713","3,45,1713"]	54
["3,1941","3,14,1941"]	54
["3,1647","3,45,1647"]	54
["3,1868","3,12,1868"]	54
["3,1819","3,45,1819"]	54
["3,1419","3,220,1419"]	54
["3,1871","3,45,1871"]	54
["3,1895","3,220,1895"]	54
["3,18019","3,12,18019"]	54
["3,594","3,12,594"]	54
["3,793","3,12,793"]	54
["3,1785","3,45,1785"]	54
["3,1579","3,220,1579"]	54
["3,928","3,12,928"]	54
["3,1859","3,12,1859"]	54
["3,1538","3,12,1538"]	54
["3,414","3,220,414"]	54
["3,1802","3,12,1802"]	54
["3,1556","3,14,1556"]	54
["3,1573","3,220,1573"]	54
["1,3","1,3,14"]	54
["3,1722","3,45,1722"]	54
["3,1881","3,14,1881"]	54
["3,1762","3,12,1762"]	54
["3,1934","3,12,1934"]	54
["3,1590","3,12,1590"]	54
["3,1571","3,220,1571"]	54
["3,426","3,12,426"]	54
["3,594","3,45,594"]	54
["3,1849","3,14,1849"]	54
["3,1587","3,45,1587"]	54
["3,1404","3,220,1404"]	54
["3,1878","3,220,1878"]	54
["3,1312","3,14,1312"]	54
["3,1717","3,14,1717"]	54
["3,1911","3,45,1911"]	54
["3,1743","3,14,1743"]	54
["3,18196","3,14,18196"]	54
["3,30","3,30,220"]	54
["3,1915","3,14,1915"]	54
["3,1577","3,220,1577"]	54
["3,291","3,45,291"]	54
["3,1877","3,14,1877"]	54
["3,271","3,12,271"]	54
["3,1590","3,220,1590"]	54
["3,1875","3,14,1875"]	54
["3,1107","3,12,1107"]	54
["3,1814","3,14,1814"]	54
["3,1874","3,220,1874"]	54
["3,1759","3,45,1759"]	54
["3,380","3,220,380"]	54
["3,491","3,14,491"]	54
["3,1524","3,45,1524"]	54
["3,1554","3,220,1554"]	54
["3,271","3,45,271"]	54
["3,1901","3,220,1901"]	54
["3,1356","3,14,1356"]	54
["3,911","3,12,911"]	54
["3,1740","3,12,1740"]	54
["3,1765","3,14,1765"]	54
["3,1840","3,220,1840"]	54
["3,1797","3,12,1797"]	54
["3,343","3,12,343"]	54
["3,1920","3,220,1920"]	54
["3,1922","3,220,1922"]	54
["3,1494","3,14,1494"]	54
["3,1005","3,45,1005"]	54
["3,1791","3,14,1791"]	54
["3,201","3,201,220"]	54
["3,1912","3,12,1912"]	54
["3,294","3,45,294"]	54
["3,888","3,12,888"]	54
["3,911","3,220,911"]	54
["3,1873","3,45,1873"]	54
["3,1937","3,14,1937"]	54
["3,1552","3,45,1552"]	54
["3,294","3,220,294"]	54
["3,1059","3,14,1059"]	54
["3,1422","3,14,1422"]	54
["3,1558","3,220,1558"]	54
["3,1859","3,220,1859"]	54
["3,1823","3,45,1823"]	54
["3,1905","3,220,1905"]	54
["3,1578","3,14,1578"]	54
["3,899","3,45,899"]	54
["3,104","3,14,104"]	54
["3,1709","3,45,1709"]	54
["3,1800","3,12,1800"]	54
["3,1211","3,14,1211"]	54
["3,1857","3,220,1857"]	54
["3,1789","3,14,1789"]	54
["3,526","3,220,526"]	54
["3,265","3,12,265"]	54
["3,1933","3,45,1933"]	54
["3,1761","3,45,1761"]	54
["3,1700","3,45,1700"]	54
["3,1821","3,220,1821"]	54
["3,1885","3,12,1885"]	54
["3,1493","3,220,1493"]	54
["3,1824","3,12,1824"]	54
["3,1876","3,220,1876"]	54
["3,527","3,12,527"]	54
["3,1850","3,12,1850"]	54
["3,1895","3,45,1895"]	54
["3,1400","3,220,1400"]	54
["3,1556","3,220,1556"]	54
["3,18196","3,12,18196"]	54
["3,571","3,12,571"]	54
["3,1739","3,14,1739"]	54
["3,1697","3,45,1697"]	54
["3,1296","3,14,1296"]	54
["3,1548","3,45,1548"]	54
["3,1903","3,220,1903"]	54
["3,1869","3,45,1869"]	54
["3,1907","3,45,1907"]	54
["3,723","3,45,723"]	54
["3,548","3,14,548"]	54
["3,1735","3,45,1735"]	54
["3,576","3,220,576"]	54
["3,1698","3,12,1698"]	54
["3,1736","3,12,1736"]	54
["3,348","3,45,348"]	54
["3,1853","3,14,1853"]	54
["3,393","3,14,393"]	54
["3,1800","3,220,1800"]	54
["3,1437","3,14,1437"]	54
["3,1710","3,14,1710"]	54
["3,734","3,45,734"]	54
["3,1815","3,12,1815"]	54
["3,1806","3,220,1806"]	54
["3,1805","3,220,1805"]	54
["3,1753","3,14,1753"]	54
["3,1801","3,220,1801"]	54
["3,1945","3,14,1945"]	54
["3,1875","3,45,1875"]	54
["3,1858","3,12,1858"]	54
["3,979","3,14,979"]	54
["3,989","3,14,989"]	54
["3,30","3,12,30"]	54
["3,258","3,14,258"]	54
["3,1706","3,12,1706"]	54
["3,1813","3,220,1813"]	54
["3,1818","3,220,1818"]	54
["3,1723","3,45,1723"]	54
["3,1572","3,14,1572"]	54
["3,85","3,14,85"]	54
["3,1806","3,45,1806"]	54
["3,1809","3,220,1809"]	54
["3,1766","3,45,1766"]	54
["3,1786","3,12,1786"]	54
["3,1847","3,14,1847"]	54
["3,575","3,14,575"]	54
["3,509","3,12,509"]	54
["3,412","3,12,412"]	54
["3,1531","3,45,1531"]	54
["3,15","12,64","231","3,56"]	54
["3,583","3,45,583"]	54
["3,1755","3,45,1755"]	54
["3,579","3,45,579"]	54
["3,1804","3,14,1804"]	54
["3,1823","3,220,1823"]	54
["3,1909","3,12,1909"]	54
["3,1585","3,45,1585"]	54
["3,1356","3,45,1356"]	54
["3,320","3,45,320"]	54
["3,1915","3,45,1915"]	54
["3,17608","3,12,17608"]	54
["3,1764","3,14,1764"]	54
["3,1934","3,14,1934"]	54
["3,1869","3,12,1869"]	54
["3,1814","3,220,1814"]	54
["3,409","3,220,409"]	54
["3,1864","3,45,1864"]	54
["3,1838","3,220,1838"]	54
["3,1810","3,220,1810"]	54
["3,1775","3,12,1775"]	54
["3,1904","3,45,1904"]	54
["3,1734","3,45,1734"]	54
["3,645","3,12,645"]	54
["3,1694","3,45,1694"]	54
["3,645","3,14,645"]	54
["3,1894","3,14,1894"]	54
["3,1583","3,14,1583"]	54
["3,911","3,14,911"]	54
["65,1069","7","6"]	54
["3,1344","3,220,1344"]	54
["3,1428","3,45,1428"]	54
["3,1844","3,220,1844"]	54
["3,1936","3,45,1936"]	54
["3,347","3,45,347"]	54
["3,1775","3,14,1775"]	54
["398"]	54
["3,1732","3,14,1732"]	54
["3,1395","3,220,1395"]	54
["3,17522","3,14,17522"]	54
["3,888","3,220,888"]	54
["3,1886","3,45,1886"]	54
["3,1837","3,12,1837"]	54
["3,1855","3,220,1855"]	54
["3,409","3,14,409"]	54
["3,201","3,14,201"]	54
["3,1553","3,45,1553"]	54
["3,1923","3,14,1923"]	54
["3,1834","3,220,1834"]	54
["3,928","3,14,928"]	54
["3,166","3,166,220"]	54
["3,17608","3,220,17608"]	54
["3,544","3,220,544"]	54
["3,1852","3,220,1852"]	54
["3,298","3,12,298"]	54
["3,1744","3,45,1744"]	54
["3,1843","3,220,1843"]	54
["3,1745","3,45,1745"]	54
["3,1825","3,14,1825"]	54
["3,958","3,14,958"]	54
["3,1764","3,12,1764"]	54
["3,1780","3,12,1780"]	54
["3,1861","3,220,1861"]	54
["3,958","3,12,958"]	54
["3,1826","3,12,1826"]	54
["3,1702","3,45,1702"]	54
["3,1721","3,14,1721"]	54
["3,279","3,14,279"]	54
["3,1318","3,12,1318"]	54
["3,899","3,220,899"]	54
["3,1879","3,12,1879"]	54
["3,1897","3,45,1897"]	54
["3,1569","3,45,1569"]	54
["3,1827","3,220,1827"]	54
["3,1691","3,14,1691"]	54
["3,1561","3,14,1561"]	54
["3,482","3,220,482"]	54
["3,1909","3,14,1909"]	54
["3,1872","3,220,1872"]	54
["3,1387","3,220,1387"]	54
["3,391","3,45,391"]	54
["3,1835","3,220,1835"]	54
["3,1369","3,220,1369"]	54
["3,613","3,45,613"]	54
["3,227","3,220,227"]	54
["3,1733","3,45,1733"]	54
["3,1817","3,45,1817"]	54
["3,1912","3,14,1912"]	54
["3,32","3,32,220"]	54
["3,1791","3,12,1791"]	54
["3,1947","3,45,1947"]	54
["3,1753","3,12,1753"]	54
["3,1826","3,220,1826"]	54
["3,1836","3,14,1836"]	54
["3,1817","3,220,1817"]	54
["3,1839","3,45,1839"]	54
["3,1521","3,45,1521"]	54
["3,1364","3,14,1364"]	54
["3,1799","3,45,1799"]	54
["3,1558","3,12,1558"]	54
["3,1831","3,12,1831"]	54
["3,333","3,14,333"]	54
["3,1584","3,220,1584"]	54
["3,1940","3,12,1940"]	54
["3,1914","3,45,1914"]	54
["3,1763","3,14,1763"]	54
["3,1886","3,220,1886"]	54
["3,1588","3,220,1588"]	54
["3,1185","3,45,1185"]	54
["3,1881","3,220,1881"]	54
["3,1054","3,14,1054"]	54
["3,1880","3,45,1880"]	54
["3,166","3,45,166"]	54
["3,1882","3,220,1882"]	54
["1,3","1,3,45"]	54
["3,500","3,220,500"]	54
["3,298","3,14,298"]	54
["3,659","3,45,659"]	54
["3,258","3,12,258"]	54
["3,1593","3,12,1593"]	54
["3,291","3,220,291"]	54
["3,979","3,12,979"]	54
["3,1404","3,14,1404"]	54
["3,1786","3,14,1786"]	54
["271","7"]	54
["3,84","3,84,220"]	54
["3,1585","3,220,1585"]	54
["3,1889","3,220,1889"]	54
["3,1580","3,220,1580"]	54
["3,793","3,220,793"]	54
["3,1774","3,14,1774"]	54
["3,1564","3,220,1564"]	54
["3,1563","3,220,1563"]	54
["3,1739","3,12,1739"]	54
["3,1043","3,14,1043"]	54
["3,1568","3,220,1568"]	54
["3,343","3,14,343"]	54
["3,1569","3,12,1569"]	54
["3,1842","3,12,1842"]	54
["3,1024","3,45,1024"]	54
["3,1925","3,45,1925"]	54
["3,1864","3,220,1864"]	54
["3,1869","3,220,1869"]	54
["3,1828","3,45,1828"]	54
["3,1944","3,14,1944"]	54
["3,291","3,12,291"]	54
["3,166","3,12,166"]	54
["3,513","3,14,513"]	54
["3,1791","3,45,1791"]	54
["3,1797","3,14,1797"]	54
["3,285","3,220,285"]	54
["3,1562","3,14,1562"]	54
["3,1831","3,45,1831"]	54
["3,512","3,220,512"]	54
["3,1851","3,220,1851"]	54
["3,1865","3,220,1865"]	54
["3,1731","3,12,1731"]	54
["3,1581","3,220,1581"]	54
["3,337","3,45,337"]	54
["3,1718","3,12,1718"]	54
["3,1312","3,45,1312"]	54
["3,1561","3,12,1561"]	54
["3,347","3,220,347"]	54
["3,1769","3,14,1769"]	54
["3,1858","3,14,1858"]	54
["3,870","3,45,870"]	54
["3,1848","3,220,1848"]	54
["3,1572","3,12,1572"]	54
["3,1853","3,45,1853"]	54
["3,1546","3,220,1546"]	54
["3,1785","3,14,1785"]	54
["3,1926","3,45,1926"]	54
["3,1847","3,220,1847"]	54
["3,928","3,220,928"]	54
["3,1311","3,220,1311"]	54
["3,1933","3,14,1933"]	54
["3,192","3,14,192"]	54
["3,93","3,93,220"]	54
["3,1720","3,12,1720"]	54
["3,1804","3,12,1804"]	54
["3,549","3,45,549"]	54
["3,1788","3,45,1788"]	54
["3,290","3,220,290"]	54
["3,1831","3,220,1831"]	54
["3,17995","3,220,17995"]	54
["3,1820","3,12,1820"]	54
["3,1883","3,14,1883"]	54
["3,1728","3,45,1728"]	54
["3,1728","3,12,1728"]	54
["3,1780","3,45,1780"]	54
["3,1729","3,12,1729"]	54
["3,1861","3,14,1861"]	54
["3,613","3,12,613"]	54
["3,966","3,45,966"]	54
["3,1937","3,45,1937"]	54
["3,1579","3,45,1579"]	54
["3,1842","3,45,1842"]	54
["3,927","3,220,927"]	54
["3,1758","3,14,1758"]	54
["3,1869","3,14,1869"]	54
["3,1868","3,220,1868"]	54
["497"]	54
["3,1551","3,14,1551"]	54
["3,1445","3,45,1445"]	54
["3,153","3,153,220"]	54
["3,1891","3,45,1891"]	54
["3,1903","3,45,1903"]	54
["3,408","3,220,408"]	54
["3,1777","3,45,1777"]	54
["3,1796","3,14,1796"]	54
["3,1885","3,220,1885"]	54
["3,1693","3,45,1693"]	54
["3,1583","3,12,1583"]	54
["3,1872","3,14,1872"]	54
["3,1312","3,12,1312"]	54
["3,1717","3,12,1717"]	54
["3,260","3,45,260"]	54
["3,1830","3,220,1830"]	54
["3,1770","3,12,1770"]	54
["3,1739","3,45,1739"]	54
