query_shape	count
["664"]	4
["8,1559"]	4
["5,24,502"]	4
["6053"]	4
["31,104,145,184,214,250,1579"]	4
["5,8","90","2,5,8","5,8,52","5,8,16","5,8,38"]	4
["4855"]	4
["31,20319"]	4
["4592"]	4
["6302"]	4
["2816"]	4
["57"]	4
["5,265","31"]	4
["557"]	4
["4112"]	4
["24,31","15,24,31,342,14597","24"]	4
["294"]	4
["56,1077","1077,2612","5,56,1077","95","39,56,1077","1,56,1077","8,56,1077","5,1077,2612","39,1077,2612","1,1077,2612","8,1077,2612"]	4
["5","5,349"]	4
["4018"]	4
["5692"]	4
["31,677"]	4
["5585"]	4
["4377"]	4
["5239"]	4
["5956"]	4
["3428"]	4
["5823"]	4
["555"]	4
["2,5,1463"]	4
["71","14","1956"]	4
["117,240"]	4
["5,265","24,49,1076"]	4
["5,24","24","24,781"]	4
["5,135,2262","5,20,135"]	4
["4999"]	4
["4759"]	4
["2,8,37"]	4
["4496"]	4
["8,31,2247","8,31","8,31,44,2247","8,31,44"]	4
["1070"]	4
["3480"]	4
["5,134"]	4
["4345"]	4
["5,18,12110","5,8,18,12110"]	4
["5,135","135","2350","519"]	4
["3409"]	4
["5","571"]	4
["2424"]	4
["240,903"]	4
["5411"]	4
["5,11,12,20"]	4
["21954"]	4
["5,8,207,2351"]	4
["6503"]	4
["4344"]	4
["5914"]	4
["932","8,36,570","8,36,100,570"]	4
["121","121,555"]	4
["5282"]	4
["3279"]	4
["24,49,74","24,36"]	4
["4713"]	4
["5318"]	4
["8,20312"]	4
["4859"]	4
["4463"]	4
["5,30,247"]	4
["2318"]	4
["4619"]	4
["8","721"]	4
["5,70","70"]	4
["19340,19345"]	4
["5902"]	4
["5150"]	4
["19337"]	4
["15,24,31,14597,21767","24","15,24,31,342,14597,21767","15,24,31,157,14597,21767"]	4
["4618"]	4
["5","5,12"]	4
["5426"]	4
["5679"]	4
["3633"]	4
["3526"]	4
["1095"]	4
["8,71,1643,1683"]	4
["14,44,398,2657,3406"]	4
["176"]	4
["4724"]	4
["5284"]	4
["4101"]	4
["5","5,669"]	4
["6388"]	4
["6122"]	4
["5427"]	4
["6148"]	4
["5547"]	4
["150"]	4
["5","5,271"]	4
["5","5,14"]	4
["4576"]	4
["30,83,317,326","30,83,14934","83,117"]	4
["3867"]	4
["5708"]	4
["5685"]	4
["5,2247"]	4
["5","5,2188"]	4
["6404"]	4
["5935"]	4
["4073"]	4
["5,24,438"]	4
["5792"]	4
["5","24,136","24,781"]	4
["4099"]	4
["15167","15168"]	4
["5","5,165"]	4
["6262"]	4
["4442"]	4
["5829"]	4
["980"]	4
["3639"]	4
["1240,15195"]	4
["4957"]	4
["5","5,284"]	4
["4694"]	4
["4574"]	4
["4347"]	4
["3745"]	4
["5","5,282"]	4
["2667"]	4
["7128"]	4
["31,2115","31,145,2115"]	4
["5,135","96"]	4
["3518"]	4
["74","207"]	4
["4440"]	4
["5,20064"]	4
["4453"]	4
["5,8,44,45"]	4
["393"]	4
["3731"]	4
["1790"]	4
["4609"]	4
["5542"]	4
["3,31,19481"]	4
["1920"]	4
["44","16","71"]	4
["5,116"]	4
["8,93"]	4
["5410"]	4
["662","8"]	4
["4968"]	4
["6277"]	4
["5280"]	4
["247","30,74,83,247,326"]	4
["8432"]	4
["5049"]	4
["5,66"]	4
["8","11,12"]	4
["6604"]	4
["5,476"]	4
["8,31,146","8,31","8,31,44,146","8,31,44"]	4
["3858"]	4
["5500"]	4
["5886"]	4
["649"]	4
["2500"]	4
["6221"]	4
["240,337"]	4
["8,1734"]	4
["6341"]	4
["4433"]	4
["4300"]	4
["4313"]	4
["4420"]	4
["375"]	4
["5","5,1582"]	4
["5371"]	4
["1556"]	4
["5,1540","135","5,886","5,135","5,2262","5,2350","5,367","5,1280","5,472","5,337"]	4
["6102"]	4
["3950"]	4
["3963"]	4
["17,83,170,1138"]	4
["8,71,1643","8,44,71,1643","8,13,71,1643","8,71,1643,1919"]	4
["3723"]	4
["5,8,11,12,81","5,8,11,12,81,631","5,8,11,12,18,81"]	4
["4338"]	4
["6489"]	4
["5","5,363"]	4
["1183"]	4
["284,502,503,1662"]	4
["5,8","5,8,145"]	4
["30,83,317,326","30,83,14934"]	4
["5,56"]	4
["31","45","1,31"]	4
["5,30"]	4
["5409"]	4
["5529"]	4
["4311"]	4
["4697"]	4
["5,1801","5","5,152"]	4
["5,1392"]	4
["4194"]	4
["71,1643","13,71,1643","71,1643,1919"]	4
["6357"]	4
["3629"]	4
["20188"]	4
["5","5,1727"]	4
["13188"]	4
["5876"]	4
["8,71,1643","8,44,71,1643","8,71,1643,1919"]	4
["74","17,37,74,170,1138"]	4
["9242"]	4
["3930"]	4
["106,240,903"]	4
["4665"]	4
["3823"]	4
["5","8","90"]	4
["5918"]	4
["8,499","8,170,499","8,16,499"]	4
["4188"]	4
["5905"]	4
["6136"]	4
["5","5,3056"]	4
["5309"]	4
["3822"]	4
["8,44,73","8,44,73,719","8,44,73,690"]	4
["5179"]	4
["74","30,74,83,247,326"]	4
["5896"]	4
["5,11,12,2595"]	4
["5510"]	4
["5140"]	4
["5883"]	4
["6497"]	4
["106,240"]	4
["3,16,36,2500"]	4
["92,919"]	4
["5,8,144","5,8"]	4
["24,31,781","24","24,31,106,781"]	4
["4926"]	4
["3941"]	4
["2,3,71","2,3,13,71","2,3,16,71","2,3,67,71","2,3,71,126","2,3,71,265","2,3,71,266","2,3,71,267","2,3,50,71","2,3,68,71"]	4
["363"]	4
["326,12919"]	4
["3967"]	4
["24,71,1643"]	4
["3585"]	4
["8","8,14","8,44"]	4
["4079"]	4
["4066"]	4
["3598"]	4
["2,5,83","8"]	4
["5,8,23"]	4
["14778"]	4
["4053"]	4
["2,16","8,49"]	4
["2,3,13123,13126","44"]	4
["31","31,145"]	4
["5,93","11,12"]	4
["2755"]	4
["5","5,1234"]	4
["794","8"]	4
["3966"]	4
["3846"]	4
["2,5,20041"]	4
["5538"]	4
["6220"]	4
["5","5,131"]	4
["5778"]	4
["1,5,8,34,45,299","45"]	4
["6246"]	4
["5","5,251"]	4
["6366"]	4
["5","789"]	4
["3088"]	4
["3,236,285","3"]	4
["22089,22090,22091"]	4
["919","199","920","92","2508","1917","15437","15438","1167"]	4
["5","5,454"]	4
["4919"]	4
["4536"]	4
["6194"]	4
["20216"]	4
["6310"]	4
["4153"]	4
["6060"]	4
["49,74","24"]	4
["7536"]	4
["5,23"]	4
["5","5,70"]	4
["5126"]	4
["149","8"]	4
["4535"]	4
["5340"]	4
["75,121,1499"]	4
["3827"]	4
["8,20"]	4
["31,334","8,31,334","8"]	4
["2231"]	4
["135","149","5","966","501","1447"]	4
["8,1643"]	4
["2734"]	4
["8,17","8,14"]	4
["6183"]	4
["5,2262","135"]	4
["4044"]	4
["4164"]	4
["3839"]	4
["3719"]	4
["3589"]	4
["342","8"]	4
["5,8,153","966"]	4
["5,2765","5"]	4
["5,83","31","5,83,2047","2,5,83","5,83,1282","5,83,255","5,83,14755","5,17,83","5,83,14713","5,74,83","5,83,2270","5,83,734","5,83,12393","5,83,157","5,83,3378","5,83,1515","5,83,12825","5,83,1080","5,83,735","5,83,1081","5,83,12811","5,83,12877","5,83,390","5,83,14593","5,83,1379","5,83,14617","5,83,861","5,83,12829","5,83,107","5,16,83","5,83,236","5,83,13048","5,83,15148","5,83,15149","5,83,13111","5,83,2206","5,83,15150","5,83,15151","5,83,15152","5,83,791","5,83,15153"]	4
["4893"]	4
["8,45,22003"]	4
["4653"]	4
["5712"]	4
["5","5,72"]	4
["4799"]	4
["5","5,571"]	4
["2,5,11,12,57,83"]	4
["5,74,83","74"]	4
["8,31,21607","8,31,21607,21754"]	4
["21799"]	4
["4069"]	4
["15,24,31,14597,21767","24","15,24,31,342,14597,21767"]	4
["19361"]	4
["11,12,31,1272,21784"]	4
["5517"]	4
["5,11,2595"]	4
["5001"]	4
["4131"]	4
["6345"]	4
["4407"]	4
["6478"]	4
["19851"]	4
["6238"]	4
["6105"]	4
["5757"]	4
["8,121"]	4
["5,8,65,986","8"]	4
["5624"]	4
["8,31,21607,21758","8,31,21607,21754,21758"]	4
["4011"]	4
["6930"]	4
["5,8,281","5,8"]	4
["8,39,98"]	4
["5","81"]	4
["31,45","1176"]	4
["191","5,642"]	4
["12998"]	4
["74","74,106","24,74"]	4
["24,31","24"]	4
["5,2880"]	4
["3675"]	4
["3795"]	4
["5,24,320","5,189"]	4
["6200"]	4
["4156"]	4
["5,8","265"]	4
["5123"]	4
["5506"]	4
["19853"]	4
["4765"]	4
["4885"]	4
["4778"]	4
["5363"]	4
["3911"]	4
["5,24","136","38"]	4
["6214"]	4
["39,464","8"]	4
["1,5","1,5,71"]	4
["4658"]	4
["3794"]	4
["3817"]	4
["8971"]	4
["3674"]	4
["5999"]	4
["5853"]	4
["6441"]	4
["5720"]	4
["12516"]	4
["609"]	4
["5484"]	4
["24,31,71"]	4
["5","5,499"]	4
["6073"]	4
["4511"]	4
["3,5,116"]	4
["3,5,8","3,5,8,14","3,5,8,284","3,5,8,36","3,5,8,100"]	4
["1887"]	4
["5","5,233"]	4
["16,24"]	4
["6176"]	3
["8200"]	3
["6319"]	3
["5824"]	3
["4149"]	3
["8969"]	3
["5931"]	3
["8849"]	3
["8956"]	3
["3,31","3,31,49,104,106"]	3
["2442"]	3
["5,8,56,2377","5,8,56,65,2377"]	3
["4732"]	3
["5574"]	3
["7015"]	3
["6150"]	3
["21936"]	3
["5694"]	3
["6892"]	3
["5098"]	3
["3,5,72,120"]	3
["21923"]	3
["5,8,81,1414,1496"]	3
["4865"]	3
["21910"]	3
["6412"]	3
["21708"]	3
["21698"]	3
["5335"]	3
["4268"]	3
["7745"]	3
["5072"]	3
["4135"]	3
["7865"]	3
["5348"]	3
["4122"]	3
["3787"]	3
["8190"]	3
["7625"]	3
["3426"]	3
["3679"]	3
["6297"]	3
["19614"]	3
["6164"]	3
["5812"]	3
["1143,2429,2615"]	3
["8452"]	3
["5322"]	3
["4148"]	3
["566"]	3
["6177"]	3
["4851"]	3
["6391"]	3
["6414"]	3
["4971"]	3
["6401"]	3
["5575"]	3
["8692"]	3
["6284"]	3
["4997"]	3
["5958"]	3
["6151"]	3
["5695"]	3
["5,750"]	3
["8822"]	3
["7387"]	3
["4504"]	3
["21935"]	3
["4877"]	3
["4517"]	3
["49","106"]	3
["6773"]	3
["4744"]	3
["21686"]	3
["3760"]	3
["4757"]	3
["7877"]	3
["5,8,280","5,8"]	3
["5180"]	3
["3893"]	3
["5193"]	3
["3916"]	3
["4267"]	3
["7997"]	3
["7494"]	3
["5060"]	3
["3786"]	3
["3666"]	3
["279","276"]	3
["7757"]	3
["74","24","49,74"]	3
["3425"]	3
["7973"]	3
["8562"]	3
["1138,2793"]	3
["6655"]	3
["1242"]	3
["4610"]	3
["5443"]	3
["6535"]	3
["8945"]	3
["4743"]	3
["5683"]	3
["208,545"]	3
["5706"]	3
["13508"]	3
["4120"]	3
["21696"]	3
["6894"]	3
["4480"]	3
["3902"]	3
["21719"]	3
["5,24,36,37,100"]	3
["4159"]	3
["9176"]	3
["4146"]	3
["4279"]	3
["5217"]	3
["6429"]	3
["8587"]	3
["6153"]	3
["8071"]	3
["6273"]	3
["4,16,101,102"]	3
["5697"]	3
["191","1,5,642"]	3
["5,8,23,106"]	3
["4862"]	3
["4622"]	3
["5564"]	3
["15,24,31,14597,21767","57","15,24,31,342,14597,21767"]	3
["4982"]	3
["8824"]	3
["6393"]	3
["5827"]	3
["7639"]	3
["5,2072,2188","5,256","5,2116"]	3
["7230"]	3
["5,2793"]	3
["13","108","424","325","14","5"]	3
["4635"]	3
["6762"]	3
["5698"]	3
["3,31","3,31,21792"]	3
["3664"]	3
["6059"]	3
["6179"]	3
["7986"]	3
["5325"]	3
["4398"]	3
["12289"]	3
["4278"]	3
["4132"]	3
["15032"]	3
["5062"]	3
["3908"]	3
["5583"]	3
["7873"]	3
["6198"]	3
["1858"]	3
["5570"]	3
["5236"]	3
["4114"]	3
["4091"]	3
["5690"]	3
["8605"]	3
["6292"]	3
["5463"]	3
["6541"]	3
["9183"]	3
["5","1444"]	3
["31,70"]	3
["5,24","5,24,208,408,409"]	3
["4710"]	3
["6301"]	3
["4629"]	3
["31,145,2115"]	3
["19344"]	3
["7647"]	3
["5094"]	3
["3","24"]	3
["4499"]	3
["303"]	3
["4509"]	3
["5,8,34,299","1,45"]	3
["3885"]	3
["6804"]	3
["3524"]	3
["5847"]	3
["8,18,44"]	3
["3657"]	3
["6079"]	3
["20190"]	3
["11,12,15,31,499"]	3
["6293"]	3
["20213"]	3
["21939"]	3
["6160"]	3
["6303"]	3
["6329"]	3
["4962"]	3
["5464"]	3
["6449"]	3
["21913"]	3
["4602"]	3
["9062"]	3
["5","20113"]	3
["6675"]	3
["7023"]	3
["4868"]	3
["2338","106"]	3
["4722"]	3
["6688"]	3
["4232"]	3
["5","5,57"]	3
["3884"]	3
["304"]	3
["5,44,326"]	3
["6782"]	3
["5968"]	3
["5715"]	3
["3656"]	3
["5,26","5"]	3
["5848"]	3
["6187"]	3
["6054"]	3
["421"]	3
["5,265"]	3
["5,24,44,1164","9"]	3
["6161"]	3
["74","49"]	3
["8967"]	3
["13,24,43,20040"]	3
["3429"]	3
["6174"]	3
["4841"]	3
["8834"]	3
["13015"]	3
["8,31,233","8,31","8,31,44,233","8,31,44"]	3
["2,3,71","2,3,13,71","2,3,16,71","2,3,67,71","2,3,71,126","2,3,71,265"]	3
["9302"]	3
["4854"]	3
["5,8","5,8,56,65,2377"]	3
["6410"]	3
["21687"]	3
["3,5,98"]	3
["5","5,1900"]	3
["7623"]	3
["4244"]	3
["5359"]	3
["9065"]	3
["9198"]	3
["55","24,55"]	3
["4627"]	3
["5,502"]	3
["7649"]	3
["3643"]	3
["4351"]	3
["3,50,98"]	3
["5836"]	3
["98","5,98"]	3
["7981"]	3
["5680"]	3
["5703"]	3
["6175"]	3
["5190"]	3
["5200"]	3
["1007"]	3
["5070"]	3
["6282"]	3
["8,31","8,31,145"]	3
["8,13"]	3
["5609"]	3
["13,24","13,14,24"]	3
["24,36,98,100,1270"]	3
["4853"]	3
["31,68,71,72","8,31,68,71,72","8"]	3
["21937"]	3
["5573"]	3
["6305"]	3
["8952"]	3
["8832"]	3
["21911"]	3
["6651"]	3
["31","74","131"]	3
["2684"]	3
["4590"]	3
["208","208,246","208,545"]	3
["3882"]	3
["4136"]	3
["5","5,59"]	3
["24,49","24"]	3
["9077"]	3
["55"]	3
["145,250,914,21607"]	3
["4110"]	3
["5107"]	3
["1,3400,15061"]	3
["8249"]	3
["5084"]	3
["7648"]	3
["5,43,258,1001","257"]	3
["2,5,11,12,16,17,408,735,15149"]	3
["3730"]	3
["5900"]	3
["6265"]	3
["6408"]	3
["5926"]	3
["5783"]	3
["24,31,122"]	3
["7224"]	3
["5806"]	3
["3636"]	3
["5770"]	3
["6888"]	3
["5913"]	3
["6502"]	3
["24,36,100,12262"]	3
["7847"]	3
["4941"]	3
["5677"]	3
["5041"]	3
["5054"]	3
["5797"]	3
["4954"]	3
["12664"]	3
["2","16"]	3
["4727"]	3
["8568"]	3
["6278"]	3
["13515"]	3
["4464"]	3
["4331"]	3
["21941"]	3
["9143"]	3
["8795"]	3
["8675"]	3
["3742"]	3
["6240"]	3
["4117"]	3
["8804"]	3
["6516"]	3
["8817"]	3
["2,8,49,74,75","2,8,49,74,75,106,757"]	3
["6000"]	3
["9023"]	3
["6360"]	3
["8,104,106"]	3
["3755"]	3
["4357"]	3
["8171"]	3
["5,44","326"]	3
["5,83","5"]	3
["3528"]	3
["7116"]	3
["7080"]	3
["3,5","95"]	3
["21727"]	3
["7489"]	3
["1,5,8,34"]	3
["5678"]	3
["4953"]	3
["4700"]	3
["14940"]	3
["4820"]	3
["7210"]	3
["7463"]	3
["7596"]	3
["5,24,79"]	3
["5175"]	3
["5808"]	3
["4596"]	3
["4330"]	3
["6266"]	3
["4476"]	3
["19334"]	3
["8434"]	3
["4846"]	3
["4570"]	3
["4583"]	3
["21940"]	3
["9142"]	3
["9275"]	3
["1138,1444"]	3
["4369"]	3
["6361"]	3
["8","677","45","2,8,31,44","2,8,16,31,44","2,8,13,31,44","2,5,8,31,44"]	3
["4116"]	3
["4103"]	3
["7359"]	3
["21711"]	3
["6374"]	3
["3491"]	3
["6241"]	3
["3634"]	3
["4489"]	3
["6971"]	3
["5,36,1155"]	3
["5772"]	3
["7479"]	3
["2,5,11,12,16,17,408,735,793,15149","2,16,24,50,98,145"]	3
["5189"]	3
["8174"]	3
["5","23"]	3
["2","16","44","8","11","12"]	3
["7453"]	3
["2676"]	3
["5,149"]	3
["7680"]	3
["30,49,74,83,106,247,326","83"]	3
["4712"]	3
["17,2793"]	3
["8,71,1643","8,71,1643,1683"]	3
["5296"]	3
["5,8,74,106"]	3
["5520"]	3
["5640"]	3
["5043"]	3
["8677"]	3
["4222"]	3
["5,8,44,631"]	3
["6134"]	3
["6254"]	3
["3981"]	3
["4725"]	3
["6027"]	3
["6001"]	3
["5559"]	3
["9252"]	3
["5270"]	3
["3886"]	3
["3753"]	3
["4115"]	3
["4488"]	3
["8160"]	3
["4235"]	3
["3539"]	3
["5044"]	3
["3659"]	3
["5534"]	3
["5401"]	3
["5031"]	3
["5,8,56,713,2377","5,8,56,65,713,2377"]	3
["8316"]	3
["5894"]	3
["5,8,279","5,8"]	3
["8676"]	3
["6375"]	3
["3860"]	3
["8280"]	3
["31,68,72","8,31,68,72"]	3
["4604"]	3
["3740"]	3
["247","214","2249"]	3
["2,8,15"]	3
["8530"]	3
["5391"]	3
["426"]	3
["4060"]	3
["4203"]	3
["4456"]	3
["6021"]	3
["8551"]	3
["4839"]	3
["9046"]	3
["6167"]	3
["4706"]	3
["4696"]	3
["4430"]	3
["4563"]	3
["5","5,1729"]	3
["6154"]	3
["1791"]	3
["3471"]	3
["8921"]	3
["6897"]	3
["3747"]	3
["21681"]	3
["6644"]	3
["6261"]	3
["19339"]	3
["7366"]	3
["3484"]	3
["4469"]	3
["5672"]	3
["5948"]	3
["6537"]	3
["31,71,334","8,31,71,334","8"]	3
["4216"]	3
["3627"]	3
["15088"]	3
["5446"]	3
["6510"]	3
["5089"]	3
["9032"]	3
["5","5,1728"]	3
["24,331,20043","331,20043","8,31","45","24,31","331","8","24"]	3
["6047"]	3
["8324"]	3
["8457"]	3
["5,240","15171"]	3
["9178"]	3
["5,24,50"]	3
["8444"]	3
["6990"]	3
["6538"]	3
["4335"]	3
["3840"]	3
["3720"]	3
["14,24"]	3
["12941","36,100"]	3
["6155"]	3
["4455"]	3
["4322"]	3
["3733"]	3
["3999"]	3
["8086"]	3
["17,1444"]	3
["8800"]	3
["6512"]	3
["3613"]	3
["5540"]	3
["5673"]	3
["5,8,966","94"]	3
["4348"]	3
["7005"]	3
["3506"]	3
["21695"]	3
["5447"]	3
["15087"]	3
["8,53,1825","5,8,53,1825","8,53,54,1825"]	3
["8,31","31"]	3
["21957"]	3
["31","1302"]	3
["8229"]	3
["4704"]	3
["5,18","5,8,18"]	3
["9031"]	3
["4441"]	3
["24,145"]	3
["5291"]	3
["5,83,152,272","8"]	3
["33","24"]	3
["24,31,36,100"]	3
["8203"]	3
["633"]	3
["5051"]	3
["9044"]	3
["6010"]	3
["4071"]	3
["5,170,1138"]	3
["3852"]	3
["4321"]	3
["4334"]	3
["6396"]	3
["4587"]	3
["5,95"]	3
["31","31,15223","31,1739","24,31","3,31"]	3
["5937"]	3
["2,8,11,12,1436","13"]	3
["5,101"]	3
["3625"]	3
["4107"]	3
["5781"]	3
["8,31","8,13,31,21764"]	3
["3495"]	3
["3638"]	3
["236,20308"]	3
["15086"]	3
["8,1825"]	3
["4930"]	3
["3519"]	3
["5,11,12,79"]	3
["5435"]	3
["5,15,83,499","5,24,86","5","8","1001"]	3
["5065"]	3
["24,31,21260"]	3
["5818"]	3
["8459"]	3
["6289"]	3
["4956"]	3
["4320"]	3
["4573"]	3
["5,11,12,16,17,408,735,793,15149","16,24,50,98,145"]	3
["5,258,1001","257"]	3
["5","1100"]	3
["4969"]	3
["4359"]	3
["6527"]	3
["4333"]	3
["3997"]	3
["6397"]	3
["4190"]	3
["5","5,15"]	3
["3624"]	3
["4586"]	3
["3611"]	3
["4599"]	3
["6131"]	3
["24,329","5"]	3
["5782"]	3
["106,117"]	3
["21703"]	3
["24,31","24,31,1499","24,31,781"]	3
["21693"]	3
["9788"]	3
["5,354,441"]	3
["5912"]	3
["7341"]	3
["5436"]	3
["5556"]	3
["5329"]	3
["4955"]	3
["5209"]	3
["8,3360"]	3
["5796"]	3
["4942"]	3
["31,145,15358"]	3
["7951"]	3
["9033"]	3
["4687"]	3
["6844"]	3
["4804"]	3
["9113"]	3
["9090"]	3
["7553"]	3
["3832"]	3
["121"]	3
["7300"]	3
["3725"]	3
["8,63,83","8,63,83,165"]	3
["5","122"]	3
["4291"]	3
["39,40,81"]	3
["1780","28"]	3
["8142"]	3
["8394"]	3
["6247"]	3
["15084"]	3
["5860"]	3
["5250"]	3
["5993"]	3
["8884"]	3
["8751"]	3
["4910"]	3
["5526"]	3
["5779"]	3
["20189"]	3
["6367"]	3
["4803"]	3
["5490"]	3
["31,74,145,184"]	3
["4686"]	3
["5,1069"]	3
["5037"]	3
["7075"]	3
["9245"]	3
["4540"]	3
["4793"]	3
["4829"]	3
["4339"]	3
["4196"]	3
["4063"]	3
["3724"]	3
["5,11,12","95"]	3
["7445"]	3
["4050"]	3
["6965"]	3
["236,20308","20309"]	3
["4459"]	3
["4326"]	3
["3604"]	3
["3595"]	3
["6115"]	3
["5","5,24,408","409"]	3
["3488"]	3
["4076"]	3
["6128"]	3
["5981"]	3
["6738"]	3
["6355"]	3
["5491"]	3
["5,701"]	3
["6475"]	3
["8750"]	3
["4708"]	3
["4828"]	3
["5158"]	3
["4948"]	3
["5408"]	3
["4672"]	3
["7422"]	3
["7555"]	3
["4552"]	3
["6713"]	3
["3580"]	3
["45","31,71"]	3
["8","21582"]	3
["9235"]	3
["24,31,342"]	3
["9092"]	3
["3473"]	3
["4458"]	3
["4205"]	3
["5278"]	3
["5025"]	3
["3749"]	3
["5145"]	3
["158"]	3
["4182"]	3
["251"]	3
["3474"]	3
["5862"]	3
["106","555"]	3
["31","8","31,43"]	3
["96"]	3
["8766"]	3
["8500"]	3
["20187"]	3
["8740"]	3
["4801"]	3
["21741"]	3
["5,8,21820"]	3
["4921"]	3
["6223"]	3
["6080"]	3
["8,31,20254","8,31","8,31,44,20254","8,31,44"]	3
["87,99"]	3
["4444"]	3
["4181"]	3
["4457"]	3
["4324"]	3
["4684"]	3
["4551"]	3
["3975"]	3
["7171"]	3
["4707"]	3
["5516"]	3
["5,8","99"]	3
["3988"]	3
["5","2793"]	3
["3868"]	3
["9","5,8","5,41","5,40","5,42","1,5","5,43","5,8,41","5,40,41","5,41,42","1,5,41","5,41,43","5,8,42","5,40,42","1,5,42","5,42,43","5,8,40","1,5,8","5,8,43","3,5,8","3,5,41","3,5,40","3,5,42","1,3,5","3,5,43","1,5,40","5,40,43","5,8,24","5,24,41","5,24,40","5,24,42","1,5,24","5,24,43"]	3
["5,30,74,83,106,247","30,74,83,247"]	3
["3748"]	3
["1444,2793"]	3
["2,70,71","145,247"]	3
["3472"]	3
["4204"]	3
["8539"]	3
["5983"]	3
["6104"]	3
["83,1444"]	3
["31,21260,21757"]	3
["8,13,31,101,409","8"]	3
["5636"]	3
["5493"]	3
["8885"]	3
["5503"]	3
["4550"]	3
["4800"]	3
["4790"]	3
["52","52,145"]	3
["7108"]	3
["4915"]	3
["12820"]	3
["20047"]	3
["4892"]	3
["24,368"]	3
["3,8"]	3
["80"]	3
["4532"]	3
["6230"]	3
["4928"]	3
["6350"]	3
["2,5,11,12,83,15201"]	3
["7322"]	3
["5298"]	3
["8,236"]	3
["5,441"]	3
["7562"]	3
["4798"]	3
["5,191"]	3
["8,116"]	3
["4678"]	3
["8043"]	3
["7812"]	3
["5655"]	3
["3704"]	3
["5522"]	3
["5642"]	3
["3717"]	3
["3454"]	3
["4042"]	3
["5032"]	3
["7825"]	3
["31,145,2115,21607"]	3
["6519"]	3
["13198"]	3
["5,20297"]	3
["5668"]	3
["2,8,24","2,8,24,132","2,8,24,2593","2,8,24,50","2,8,24,187","2,8,24,502","2,8,24,2351","2,8,24,283","2,8,24,294","2,8,24,37","2,8,24,144","2,8,16,24","2,8,24,145","2,8,24,2079","2,8,24,503","2,8,24,43"]	3
["4664"]	3
["9254"]	3
["6747"]	3
["4807"]	3
["53","5"]	3
["4041"]	3
["7191"]	3
["7467"]	3
["4161"]	3
["7441"]	3
["7574"]	3
["4677"]	3
["30,49,74,83,106,247,326","30"]	3
["499"]	3
["3968"]	3
["208","246","545"]	3
["5523"]	3
["5776"]	3
["3440"]	3
["3969"]	3
["6017"]	3
["5919"]	3
["31,2562"]	3
["5630"]	3
["82","5,13321"]	3
["7694"]	3
["74","106"]	3
["8305"]	3
["5,31","5,31,187","5,31,100","100"]	3
["3453"]	3
["6244"]	3
["5","5,360"]	3
["8798"]	3
["31,68,72,334","8,31,68,72,334","8"]	3
["5","5,503"]	3
["6111"]	3
["37,762"]	3
["4913"]	3
["5,1068"]	3
["2,8,13","2,8,11,12,13,1436"]	3
["6472"]	3
["4770"]	3
["4819"]	3
["6748"]	3
["8","503"]	3
["4783"]	3
["4530"]	3
["24,31,122,644,1015","24"]	3
["4316"]	3
["5870"]	3
["4293"]	3
["21519"]	3
["4423"]	3
["3691"]	3
["4280"]	3
["6018"]	3
["3715"]	3
["5511"]	3
["5381"]	3
["5631"]	3
["3728"]	3
["5,8,93","8,15"]	3
["5764"]	3
["5394"]	3
["31","31,491"]	3
["8","90","8,52","5,8"]	3
["5871"]	3
["8895"]	3
["16,343,15112"]	3
["3,31,1779"]	3
["6628"]	3
["6508"]	3
["5657"]	3
["6258"]	3
["6125"]	3
["20178"]	3
["9243"]	3
["6843"]	3
["4805"]	3
["4542"]	3
["4555"]	3
["8,31","8,31,19481"]	3
["5,8,34,299","8,45","1,8"]	3
["4925"]	3
["7073"]	3
["3940"]	3
["36,98"]	3
["31,116","31"]	3
["5,24,43,108"]	3
["265","49"]	3
["4185"]	3
["20041","2"]	3
["4172"]	3
["7323"]	3
["4328"]	3
["3833"]	3
["4435"]	3
["5035"]	3
["5288"]	3
["3713"]	3
["15005"]	3
["6976"]	3
["8164"]	3
["8","19291"]	3
["4568"]	3
["5632"]	3
["5,8,712","5,8"]	3
["8,31,21607,21758","250","8,31,21607,21754,21758"]	3
["3464"]	3
["3451"]	3
["5908"]	3
["5752"]	3
["3584"]	3
["12103"]	3
["5872"]	3
["6019"]	3
["8,31,21607"]	3
["8774"]	3
["6629"]	3
["121","326","121,555"]	3
["8,31,19481"]	3
["4924"]	3
["5898"]	3
["7918"]	3
["5508"]	3
["4990"]	3
["5245"]	3
["7642"]	3
["5125"]	3
["7535"]	3
["7762"]	3
["5258"]	3
["8377"]	3
["5868"]	3
["4523"]	3
["6074"]	3
["6217"]	3
["5,15080"]	3
["1275"]	3
["31","24"]	3
["5,8,39"]	3
["20193"]	3
["5,2510"]	3
["9072"]	3
["5,17,1138,1444"]	3
["476"]	3
["5","5,71"]	3
["5","5,334"]	3
["4776"]	3
["6456"]	3
["3792"]	3
["24,71,1643","24,71,679,1643","24,71,1643,1683","13,24,71,1643","24,44,71,1643"]	3
["8840"]	3
["4416"]	3
["6946"]	3
["5","5,441"]	3
["5,8","5,8,52","8,52","5,16"]	3
["3672"]	3
["3828"]	3
["83,2793","5,17,83,1138,1444"]	3
["5139"]	3
["5988"]	3
["6826"]	3
["4059"]	3
["919","199","920","92"]	3
["5,1444"]	3
["24,36,37,100,12941"]	3
["5233"]	3
["4762"]	3
