query_shape	count
["3","65"]	7
["3,65,1031","6","7"]	7
["3,6","3,6,952","3,6,450"]	7
["3,6,868,2399"]	7
["146","57,135,596,1142","57,123,135,596,1142"]	7
["3,838","7"]	7
["1320","7"]	7
["1467","1361","3"]	7
["3,65","3,65,516","7"]	6
["3","179","7"]	6
["698"]	6
["3,14,64,644","7"]	6
["3,14,47"]	6
["3,66","3,66,758","7","6"]	6
["3,13,14","7"]	6
["56,288","7"]	6
["1,6,13","231"]	6
["2086"]	6
["18,66,431","3857","708","7"]	6
["1463","7"]	6
["3,12,626","376,1639","773,1640","476","2693","377","3,12,64,626","7"]	6
["339"]	6
["13","597","7"]	6
["3,65","231","3,18,65","7"]	6
["3","206","24,26,29","3,369","3,66","496","206,369","66,206","7"]	6
["3,12,14","3,12,14,64","7"]	6
["3,13,14,45,47","231","24,26"]	6
["776","6,776","66,776","6","18,776","776,891","3,776","21,776","776,4518"]	6
["535","536"]	6
["758","7","6"]	6
["3,431","231","3857","708","18","2131,2132","7"]	6
["3","24,26","7","2727"]	6
["45","65","3,15","24,29","7"]	6
["1392","1393","481","21,481","21","380,481","380","7"]	6
["23","3,2077,3475","6","7"]	6
["3,2387","3,722,2387","7"]	6
["663"]	6
["3,92","7"]	6
["6,231,687"]	6
["3,6","3,6,65"]	6
["66","110","21,66","21,110","18","7"]	6
["58"]	6
["3","24,26,29","3,18","3,142","7"]	6
["1447,2538","510,1582","7"]	6
["18,151,1617","21","7"]	6
["16311","220","7"]	6
["3,15","3,15,21","7"]	6
["3,47","15","7"]	6
["3,13,450","24,26,29","7"]	6
["13","3","231","7"]	6
["14,339","340,17043","253","254","231","7"]	6
["563","339","255,340","7"]	6
["3,65,66,3223","231","59","66","3,65,66,3223,3262","7"]	6
["66","96,97,98,99,100,540,686","7"]	6
["163,171,522","21,163,171,522","24,26,29","7"]	6
["56","3","7"]	6
["145","96,97,98,99,100,540,686","7"]	6
["3,56,57,109","3,21,56,57,109","7"]	6
["3,5233","699","7"]	6
["3,66,167","6","7"]	6
["12,13","3","231","497","7"]	6
["3,339","255,340","3,14,339","3,21,339","3,64,339","7"]	6
["447"]	6
["3","695","3,6"]	6
["3,372","231","373,375","3,56,372","3,372,700","3,57,372","21","7"]	6
["23","3,2077,3475","6"]	6
["758","21,758","3,758","7","6"]	6
["1582","288","7"]	6
["3676","7"]	6
["18,1433","18,66,1433","66","18,21,1433","3","18,21,66,1433","7"]	6
["3","3,59"]	6
["46,47","14,46,47,64","7"]	6
["1440","1649","1485,1649","7"]	6
["712","713","708,709","7"]	6
["3","231","510","7"]	6
["3,124"]	6
["65,379","7"]	6
["812","21,812","7","6"]	6
["6,55"]	6
["422","3"]	6
["929","6,23","468"]	6
["1308","255,1309","6"]	6
["3,18,65,197","7"]	6
["3,104","3,104,597","7"]	6
["655"]	6
["1617","24,26","151","66,1617","21,1617","22,1617","891,1617","18,1617","66,151","21,151","22,151","151,891","18,151","7"]	6
["3,49","3,49,596","3,49,607","3,49,1545","3,49,91","3,49,107","3,16,49","3,49,142","3,32,49","3,49,2403","3,49,501","7"]	6
["17883"]	6
["3,124,229,1592","231","7"]	6
["3,26","7"]	6
["3,126"]	6
["18,65,151","231","21","7"]	6
["461","56","782","461,596","3,461","57,461","42,461","49,461","461,2469","56,596","3,56","56,57","42,56","49,56","56,2469","596,782","3,782","57,782","42,782","49,782","782,2469","7"]	6
["3,197,868"]	6
["3,66","3,66,142","7","6"]	6
["1465"]	6
["3","24,26,29"]	6
["3","23772","23773","7"]	6
["1268","7"]	6
["3,6,5233","231"]	6
["352","351,352"]	6
["3,763","764,768","765,766,767","7","6"]	6
["6","3,6,428"]	6
["6,13,47,1633","6,59","13"]	6
["66","7","6"]	6
["17531","7"]	6
["13,14,21","7"]	6
["3","24","24,26","7"]	6
["3,6,15,450","231","6"]	6
["47,201","7"]	6
["59","3","231","7"]	6
["3,510","3","7"]	6
["17576","7"]	6
["15,2050","3,15,2050","15,66,2050","15,114,2050","7"]	6
["1059","23,1059","7"]	6
["3,65","3,65,959","3,21,65","7"]	6
["486","481","480","727","7"]	6
["892","96,97,98,99,100,540,541,686,17418","7"]	6
["46","46,47","7"]	6
["13,14,21,47","7"]	6
["3,424","231","3,424,13742","6159","3,424,896","7"]	6
["4966","7"]	6
["3,6","2897","3,6,165","3,6,649","3,6,38","3,6,13314","7"]	6
["3,12,124,220","7"]	6
["197","18,197","7"]	6
["3,12,14,64,626,628","1639","773,1640","2866","7"]	6
["62","62,143","7"]	6
["3,229","7"]	6
["510","3","3,66","66","3,18","3,21","3,18,66","3,21,66","7"]	6
["3,66","231","66","3,18,66","7"]	6
["3,6","231","3,6,14952","5756","708,709","6","3,6,2010","3019","3,6,2664","375,2665"]	6
["523"]	6
["15718","376"]	6
["197","3,65,535,2220","231","2221","375"]	6
["940","7"]	6
["109","7"]	6
["173,221","6"]	6
["3,18,65","231"]	6
["1946"]	6
["1921","201","7"]	6
["121","121,1184","121,1411","59,121","121,1479","121,2535","121,2727","121,817","7"]	6
["231","24","6,231"]	6
["3,13,450,2469","1946","3,15","7","6"]	6
["3,66","66"]	6
["3,1477","7"]	6
["3,808","7"]	6
["82","7"]	6
["18,65,151","231","18,21,65,151","7"]	6
["3","3,3344","231","3,197,3344","3,1017","7"]	6
["121"]	6
["56,135","7"]	6
["2032","7"]	6
["338","7"]	6
["231","23216","7"]	6
["65","23,65","7"]	6
["12,113,198","7"]	6
["3,220,221","231","7"]	6
["28,126"]	6
["13,337","3","7"]	6
["18,317","7"]	6
["18,66,151","66","3","21","7"]	6
["2,3,808","837","7"]	6
["338","255","7"]	6
["6,13,47"]	6
["6,12,526"]	6
["1418","96,97,98,99,100,540","7"]	6
["1030","7"]	6
["2207","7"]	6
["253","231,253","231","7"]	6
["3,6","370"]	6
["45,339","239,255,340","18","7"]	6
["408","23,408","7"]	6
["3,12,642","3,12,21,642","7"]	6
["13,220","6","231"]	6
["66,151,532","66","7"]	6
["35,339","7"]	6
["171,17578","24,26,29","7"]	6
["7","6,23,168","705"]	6
["253,3374","254","231","253,777,3374","253","3","253,2762,3374","142,253,3374","253,774,3374","253,777,2762,3374","142,253,777,3374","253,774,777,3374"]	6
["2211","235,2211","226,2211","21,2211","18,2211","24,26,29","66,2211","7"]	6
["391","6","7"]	6
["6,12,526","6,12,409,526"]	6
["1446,1447","7"]	6
["338","6"]	6
["145","6"]	6
["6,253","254"]	6
["106","7"]	6
["3,61,62","3,61,62,143","143"]	6
["66,300","3","7"]	6
["13","220"]	6
["3,244","2077","3475","7"]	6
["372","373,375","7"]	6
["3","2,3","3,778","53","3,194","7"]	6
["13","13,14","12,13","13,21","7"]	6
["3,21,339","255,340","231","255,259,340","255,340,1035","6","7"]	6
["6,18,66"]	6
["3,114","3,114,115","3,114,165","3,21,114","3,23,114","3,114,743","15","7"]	6
["3,66,167","6","24,26","3,21,66,167","3,18,66,167","7"]	6
["3,62","6","3,62,143","143"]	6
["3,363","3","231","24,29","3,6,363","363"]	6
["1960","7"]	6
["13,14,47,220,221","24,29","13,14,21,47,220,221","7"]	6
["3,6,620","6,12","6"]	6
["3,1114,16771","3,56,1114,16771","24,26","7"]	6
["3","3,231","231","7"]	6
["13","13,14","7"]	6
["3,18,21,65","24,29","7"]	6
["141,164","114,141,164","7"]	6
["1328","89,231"]	6
["3","168","3,168","7"]	6
["929","6,23","221"]	6
["243"]	6
["195","21,195","7","6"]	6
["763","764","765,766"]	6
["14","64","165","1168","448","57","113","228","637","1977","978","4357","4380","1149","682","683","1291","238","760","7"]	6
["776","6,776","66,776"]	6
["2205","66,2205","21,2205","3,2205","18","2131,2132","24","7"]	6
["3,339","340","3,12,339","3,14,339","3,64,339","3,45,339","3,44,339","3,339,940","3,163,339","3,339,486","3,339,488","3,339,481","3,339,480","3,339,727","3,170,339","3,198,339","3,339,1039","255,340","259,340","7"]	6
["857","21,857","7","6"]	6
["3,14,64","24,26,29"]	6
["3","197"]	6
["3,450","231","24,26","57","7","6"]	6
["3,2179,2180","231","7"]	6
["143","96,97,98,99,100,540,541","7"]	6
["929","6,23","473"]	6
["3","3,65","3,1411","7"]	6
["974","1467","1361","3","18","389,390"]	6
["49","24,26,29","49,372","373","6"]	6
["6,23"]	6
["121","65,121"]	6
["22,300","7"]	6
["3,12,45","6"]	6
["3,6","24","3,6,2399","3,6,3907"]	6
["398","7"]	6
["3,6","231","3,6,21"]	6
["3,18,66","2991","3,18,21,66","7"]	6
["339","340,729","7","259"]	6
["35,940","7"]	6
["229,339","3","340","231","255,340","7"]	6
["58,1993","1994,1995","3","21","7"]	6
["115","21,115","7"]	6
["3","3,66","66","7"]	6
["510,2599","3"]	6
["57,135","7"]	6
["24,26,592","3"]	6
["3,698","7"]	6
["163","163,207","2003","768","163,380","163,522","21,163","163,171","24,26,29","7"]	6
["3,6","6,229","7"]	6
["3,14","64","7"]	6
["3,6","231","3,6,168","24,26,29","3,6,121","7"]	6
["3,538","2855","709"]	6
["21,35,64","7"]	6
["114"]	6
["21,2205","21,14942","21,66,2205","3,21,2205","21,66,14942","3,21,14942","18","2131,2132","7"]	6
["974,16945","974","16945","7"]	6
["35,229"]	6
["3,13,45,47","7"]	6
["3,89","6","6,143","143"]	6
["3,6,65","231","3,6,65,450"]	6
["3,109","16"]	6
["3,89,2052","7"]	6
["197","64","3","3,47","7"]	6
["3,18,763","231","764","765,766","3,18,66,763","3,18,110,763","7","6"]	6
["231","3,231","7"]	6
["3,6","231","6"]	6
["3,6,14,47,220","6","221"]	6
["3,65","231","3,65,121","3,65,197","7"]	6
["6,1993,3139","1994","6"]	6
["929","6,23","1392"]	6
["2,3,66","231","7"]	6
["3,173","7"]	6
["339","340","59","59,231","231","255,340","328,339","2398","7"]	6
["253","7"]	6
["21,17578","24,26,29","7"]	6
["723","13,14,44,45,47,64,723","7"]	6
["3,6","231","637","113","228"]	6
["929","6,23","637"]	6
["929","66","66,229","7"]	6
["3,95,2154,2448","7"]	6
["806","7"]	6
["3,136","7"]	6
["3","3,734"]	6
["6,21,136"]	6
["3,65","231","3,65,66","7"]	6
["3,12,339","259,340","3,12,64,339","7"]	6
["3,6,2403"]	6
["339","340","7","6"]	6
["65,165","3","3,65,165","231","6,65,165","3,6,65,165","7"]	6
["3,141","3,15,141","3,141,165","3,21,141","7"]	6
["4961","7"]	6
["3,2065","3,66,2065","3,21,2065","3,22,2065","3,891,2065","3,18,2065","7"]	6
["22","13,198","13,21,198","7"]	6
["15,114","15,114,743","17799","15","7"]	6
["66,151","3,66","3","7"]	6
["3","700","3,6"]	6
["3","231","3,2372","2373","708,709","231,2372","7"]	6
["18,763","764","765,766","18,66,763","66","7","6"]	6
["3,2372,14781","5769","708,709","2373","3,92,2372,14781","7"]	6
["6,231,450"]	6
["35","7","6"]	6
["56,264","7"]	6
["18","2056","209","219"]	6
["22,65","7"]	5
["3,6","3,6,3899","3,6,1481","3,6,2990"]	5
["3,109","156"]	5
["481","21,481","7"]	5
["1866","7"]	5
["3","231","3,468","3,113","3,228","3,734","7"]	5
["3,65","3,65,763","764","765","59","7"]	5
["507,2421"]	5
["3,644","6","3,12,644","3,47,644","3,14,644","3,64,644","3,13,644","3,75,644","3,614,644","3,644,1524","3,644,1428"]	5
["55","410","7","23"]	5
["3,316","3","231","7"]	5
["3","59"]	5
["253","254","254,436","7"]	5
["3,65,66","24,26"]	5
["145","47"]	5
["190","165","113","637","3,190","6","165,190","21,190","3,165","21,165","3,113","113,190","113,165","21,113","3,637","190,637","165,637","21,637","18","389,390,1038","7"]	5
["14,45,211,731","18","7"]	5
["3,113,1535,3264","231","637","1023","7"]	5
["449,497"]	5
["3,62","24,26,592","3,61,62"]	5
["3,6,66"]	5
["3469","7368"]	5
["3,12,13,14,47,136","7"]	5
["929","6,23","1039"]	5
["3,12,14,44,45,46,64,163,220,221,644,940,1039","7"]	5
["372","373,375,10349","7"]	5
["3,264"]	5
["3,1073","2","7"]	5
["6,66,300"]	5
["3,6,413,1280","6","3,6,1280","6,413"]	5
["3,12,13","231","13","7"]	5
["114,165,371","7"]	5
["3,1434","45","18","7"]	5
["7","3,13"]	5
["3,65,253","254","231","7"]	5
["3,65","65"]	5
["66","65","65,66","7"]	5
["89,1582","7"]	5
["3,126","231"]	5
["3,65,66","7"]	5
["941","7"]	5
["3","2991"]	5
["3,620","12,45","7"]	5
["3,65,66","3,23,65,66"]	5
["758","21,758","7","6"]	5
["3","3,55","3,699","7"]	5
["3,35,45","231","18","66","7"]	5
["21,723","797","7"]	5
["501","7"]	5
["3,18,65,197","231","3,18,65,197,1031","259","7"]	5
["3,13,220,221,428,4490","231","7"]	5
["18","389,390,1038","7"]	5
["59","336","59,66","66","66,336","59,763","764","765,766","15,59","59,663","59,66,763","15,59,66","59,66,663","336,763","15,336","336,663","66,336,763","15,66,336","66,336,663","7"]	5
["3,12,47","3,12,45","66","24,29","7"]	5
["929","6,23","8"]	5
["89","89,231","7"]	5
["3","3,21","3,65","3,637","7"]	5
["3,49","3,49,596","3,49,607","3,49,1545","7"]	5
["13,118","13","13,14,118","13,64,118","13,14","13,64"]	5
["3,59","231","6","7"]	5
["3,13","597","3,597","7"]	5
["47","141","141,165","21,141","7","6"]	5
["3","23"]	5
["151","1656"]	5
["773,1640","3,626","1639","3,64,626"]	5
["3,65","24,26","3,65,66","66"]	5
["231,695","231","7"]	5
["3,288","7"]	5
["3","3,941","7"]	5
["13,21"]	5
["56","56,57","7"]	5
["3","24"]	5
["3","231","1416","3,1416","7"]	5
["3","231","3,66","66","3,4945","3,66,4945","7"]	5
["3","337","3,6"]	5
["3,47","3,47,1356","3,14,47","3,45,47","3,44,47","3,47,64","7"]	5
["3,6","3,6,42","3,6,14","3,6,64","3,6,193"]	5
["3,695","3","3,124","3,57,695","7"]	5
["3,6,431","3857","708","3,6,59,431","6"]	5
["193","7"]	5
["3,66","3,66,595","7","6"]	5
["96,97,98,99,100,540,17418","7"]	5
["929","6,23","151"]	5
["929","6,23","774"]	5
["3,18","231","3,18,868","7"]	5
["35,198","7"]	5
["65","3"]	5
["3","49"]	5
["3","15,141","24,29","7"]	5
["52,607","3","7"]	5
["664","7"]	5
["4236","7"]	5
["24","6"]	5
["3581","109,13759","6269","7"]	5
["57,136,607","6"]	5
["3,812","231","7"]	5
["24154","3,13","597","3,597","3,13,47","1,3,13","3,13,271","3,13,572","3,13,1387","3,13,573","3,13,290","3,13,142","3,13,64","3,47,597","1,3,597","3,271,597","3,572,597","3,597,1387","3,573,597","3,290,597","3,142,597","3,64,597","7"]	5
["3,12,626","627","376,627","476","2693","377","3,12,64,626","7"]	5
["3,2727","6","7"]	5
["3","3,596"]	5
["13","13,21","7"]	5
["644","644,940","12,644","14,644","64,644","644,1020","46,644","75,644","644,656","348,644","644,1039","644,733","7"]	5
["597","6"]	5
["57","24,26,29"]	5
["1173","21,1173","7","6"]	5
["3","24,26","7","2100"]	5
["339","340","340,17043","340,987","340,729","12,339","1,339","339,572","259","7","6"]	5
["58","7"]	5
["13,45,1339","13,14,45,1339","24,29","7"]	5
["13","13,734","13,21","13,338","13,692","7"]	5
["929","6,23","188"]	5
["3,784","7"]	5
["254","14041"]	5
["22","21,22","7","6"]	5
["3,6,18,22,763","231","6","764","765,766","6,231"]	5
["4590"]	5
["24,26,592","6"]	5
["61,62,143","61","62","143"]	5
["3","6","7"]	5
["890","7"]	5
["6,28","3,6"]	5
["3,145","231","7"]	5
["706","707","708,709","7"]	5
["3,6,89,168","7"]	5
["1960","3","7"]	5
["3,18,87,763","231","764","765,766","3,6,18,87,763","7"]	5
["13,14,21","13,14,21,47","194","7"]	5
["3,18,65,66","231","3","7"]	5
["284"]	5
["307"]	5
["1641","7"]	5
["3,13,21,692","24,26","7","64"]	5
["6","231"]	5
["15,136"]	5
["449,1327"]	5
["13,21,597","24,26","7","64"]	5
["7","6"]	5
["75,706","707","708,709","3657","3658"]	5
["597","13","7"]	5
["28,2046,2048"]	5
["2508","7"]	5
["3,6,413,1280,1334","6","2188","3,6,1280","6,413"]	5
["12,5438","7"]	5
["1071"]	5
["18,65","6","7","3"]	5
["3,6,483","3,6,21,483"]	5
["515","21,515","7","6"]	5
["66,136","7"]	5
["6","3,6","3,6,65"]	5
["3,13,45","7"]	5
["121","121,3389","121,2100","7"]	5
["135","57","7"]	5
["6,109,231"]	5
["219","7"]	5
["190","165","113","637","3,190","165,190","24","21,190","3,165","21,165","3,113","113,190","113,165","21,113","3,637","190,637","165,637","21,637","18","389,390,1038","7"]	5
["3,14,644","3,12,14,644","3,14,64,644","3,13,14,644","7"]	5
["18,473","18,858","7"]	5
["6,140","7"]	5
["3,14,339","255,340,729","3,14,64,339","255,259,340,729","7"]	5
["3,2205","231","3,14942","3,66,2205","3,66,14942","18","2131,2132","21","7"]	5
["3,13","3,13,168"]	5
["3,92","231","7"]	5
["2259","23,2259","7"]	5
["24,26,592","970"]	5
["344","345,346"]	5
["3,483"]	5
["3,118","231","3","118","7"]	5
["3,21,212","3,21,141,212","141","7"]	5
["3,2960,3657","3658","709,710,711","7"]	5
["6,231","3","231","3,6"]	5
["35,45,339","763","255,259","764","28,765,766","7"]	5
["1,13","231","1,13,21","7"]	5
["24,29","929","3,4659","24","3,6,4659"]	5
["3,57,460","6","3,23,57,460","23","7"]	5
["3,6,14,47","221"]	5
["18,151","24,29","7"]	5
["3,13,220,221,428","231","7"]	5
["6,13,45,64","6,18","6,45,64,597","6,13,14,45,64","6,14,45,64,597"]	5
["18","151","389,390","7"]	5
["3,18,65,959","231","3,18,65,121,959","7"]	5
["572","7"]	5
["3,370","7","6"]	5
["44","7"]	5
["13,14,47","231","13"]	5
["3,221,4659","52","3,6,221,4659"]	5
["3,12,45","66","24,29","7"]	5
["15,21,114","7"]	5
["6,12,449,526","6,12,409,449,526"]	5
["3","23772","23773"]	5
["3,14,339","340","340,729","64","259","600","7"]	5
["56,288","104","65","7"]	5
["3,12,14,47","3,12,14,21,47","3,6,12,14,47"]	5
["47","1","271","572","1387","573","290","142","64","24,26","7","3,13","597","3,597","3,13,597"]	5
["3,21,141","231","3,21,136,141","3,21,141,371","3,15,21,141","3,21,109,141","3,21,141,908","3,21,75,141","3,21,141,483","3,21,141,165","3,18,21,141","3,21,45,141","3,21,141,847","7"]	5
["3,316","3","231","24,26"]	5
["3,4663","231"]	5
["3,65","6"]	5
["3","3,57","3,460","7"]	5
["479","21,479","7","6"]	5
["598","231","7"]	5
["17645"]	5
["1597","1598"]	5
["885","7"]	5
["2960","7"]	5
["727","229","13,229"]	5
["3,637"]	5
["3,66","3,18,66","3,21,66","7"]	5
["3,644","7"]	5
["3","201"]	5
["3,607","7"]	5
["3,145"]	5
["7","3","3,697","3,831","3,696","3,611","3,806","3,165","3,219"]	5
["12","480","12,486","12,14","12,64","7"]	5
["263"]	5
["65,422","7"]	5
["3","65","7"]	5
["3,21","3,21,65","7"]	5
["3,35,198","7"]	5
["13,14,44,64,163,644,733","7"]	5
["23","6,23"]	5
["929","6,23","800"]	5
["151,4590","65"]	5
["3","13,47,198","3,6","6,13,47,198"]	5
["3,21,141"]	5
["3,143","3,143,2448","3,143,1616","3,143,2154","7"]	5
["3,12,47","7"]	5
["3,59","3,21,59","3,18,59","7","6"]	5
["510"]	5
["536"]	5
["3,65","3,65,868","7"]	5
["18,763","764,768","765,766","18","389,390","7"]	5
["3,18,65,959","231","3,18,65,121,959","3,18,65,959,1069","7"]	5
["58","21,58","58,252","7","6"]	5
["220","3","699","220,733","7"]	5
["3","231","797","3,797","7"]	5
["3","47","3,6","6,47"]	5
["3,695","3","3,57,695","7"]	5
["3,65","3,65,66","66"]	5
["773","13,47,626","1639","13,14,47,626","13,21,47,626"]	5
["13","12,13","7"]	5
["3,450","231"]	5
["3,6,56,450","6"]	5
["3,109","205"]	5
["644"]	5
["14,35,64","7"]	5
["253","254","7","18","389,390,1038"]	5
["3,65,219","7"]	5
["1672,1701","7"]	5
["3,18,65","231","3,18,65,142","3,18,65,3212","7"]	5
["3,57,109,136,460,991","12","7"]	5
["929","6,23","868"]	5
["106,136"]	5
["236","24","7"]	5
["3","18","389,390","7"]	5
["769"]	5
["3,1416"]	5
["3,802","6"]	5
["3","231","231,354","3,353","7"]	5
["3,450","231","24,26","57"]	5
["929","6,23","1073"]	5
["3,6,49,57,87"]	5
["66,151,763,1617","66","764","765,766","21"]	5
["13","6"]	5
["3","24,29"]	5
["3,2538","7"]	5
["6,13,284","6,231","231","6"]	5
["3,185","832","239,832"]	5
["3,1392"]	5
["372","373,375","21,372","7"]	5
["3,57,109"]	5
["3,65","231","3,65,763","764","765,766","3,9,65","7"]	5
["13","13,572","13,49","13,271","13,1565","13,1866","13,342","13,2051","13,1800","13,299","13,1594","1,13","7"]	5
["220","16311"]	5
["3,57,109","7"]	5
["952","23,24,26,29,592","7"]	5
["3,197,538","2855","708,709","3657","3658"]	5
["372","373,10349","7"]	5
["3,62","3,62,143","143","7"]	5
["3","3,792","7"]	5
["3,15","231","45","65","24"]	5
["4552"]	5
["167","165,167","21,167","7"]	5
["6,422","7"]	5
["3,62,4865","24,29","7"]	5
["3","3,197","7"]	5
["288","3","7"]	5
["3,65","24,29","7","3"]	5
["5279"]	5
["6,1301","6","1301"]	5
["3,13,47","24,26"]	5
["2169"]	5
["3,940","3","231","3,64,940","3,21,940","7"]	5
["6,23,28","6"]	5
["13,47","3","231","13,45","66","65","13","7"]	5
["12,4893","7","201"]	5
["198","96,97,98,99,100,540,686","7"]	5
["929","6,23","625"]	5
["15,21","15,21,22","15,21,596"]	5
["279"]	5
["3,6,121","231"]	5
["3,6","3,6,1136","3,6,17657","3,6,699","3"]	5
["3","7","23772","23773"]	5
["3","58","3,6"]	5
["201,564","201,1859","47,201","47,201,564","47,201,1859","7"]	5
["65,595"]	5
["3,15,165","118","13","14,118","64,118","13,14","13,64"]	5
["6","6,229,1344","7"]	5
["24,26","3,6,23","6"]	5
["3,2317","3,538,2317","375,2855","708,709","3,868,2317","24,26","7"]	5
["3,3746","7"]	5
["66","96,97,98,99,100,540,541,686","7"]	5
["339","340,729,988","3","339,1984","220,339","221,339","637","340,729,842,988","255,340,729,988","259,340,729,988","7"]	5
["66","18","389,390,1038"]	5
["6,47"]	5
["3,339","340","3,12,339","3,14,339","3,64,339","3,45,339","3,44,339","3,339,940","3,163,339","3,339,486","3,339,488","3,339,481","3,339,480","3,339,727","3,170,339","3,198,339","3,339,1039","255,340","259,340","340,599","340,600","7"]	5
["3,124,168"]	5
["6","3","231"]	5
["6","6,23","6,65","6,831","1,6","6,21","6,252","6,2627","24,26"]	5
["3","231,2137","7"]	5
["3,614","7","6"]	5
["3","413","3,6"]	5
["3","231","3,895","3,59","3,79","3,1259","3,2399","7"]	5
["3,13890","7"]	5
["220","3","1084","220,733","7"]	5
["718","252,718","142,718","718,910","7"]	5
["13","24","7"]	5
["3","3,143","143","7"]	5
["3,12,14,47","3,12,14,47,64","24,29","7"]	5
["653","23,653","416,653","7"]	5
["3,13,488","13","7"]	5
["18","19,20"]	5
["35,170","35,170,339","255","7"]	5
["592"]	5
["3,18,65,637","231","7"]	5
["3,6,1172","6"]	5
["1667"]	5
["14,35","64","7"]	5
["3,59","3,59,1031","3,18,59","3,21,59","3,59,243","7"]	5
["253,1297","254","231","7"]	5
["628","2088,2866","773,1640"]	5
["167","21,167","3","7","6"]	5
["3,6,21","3,6,21,136","141","3"]	5
["3,2372","231","2373","708,709","7"]	5
["3,28"]	5
["698,1669"]	5
["13","136","12","7"]	5
["18","21","259","151,2205","7"]	5
["727","229,732","13,229,732"]	5
["2220","376,537,2221","476","7"]	5
["3,18,65,197","231","3,18,65,197,1031","7"]	5
["373,375","56,372","7"]	5
["3","3,66","66"]	5
["5020","21,5020","7","6"]	5
["3","3,734","7"]	5
["972"]	5
["3,6,65","7","6"]	5
["3,424","231","3,424,13742","6159","3,424,896","3,167,424","7"]	5
["3,18,195","7"]	5
["3,6,18,65,66,110","231","7"]	5
["732"]	5
["17789","7"]	5
["3,17","3,17,59","3","7"]	5
["929","6,23","3374"]	5
["3,44","7"]	5
["3,65","231","18","7"]	5
["3","231","3,763","764","765,766","3,9","7"]	5
["124"]	5
["57,136,778","6"]	5
["3,114","18","7"]	5
["35","14,35","7"]	5
["3,65","3,59,65","7"]	5
["3,65","231","3","3,65,66","66","7"]	5
["13,21,124","24,26","7","64"]	5
["13,413","24,26","413,2744","13,21,413","21,413,2744","7","64"]	5
["13","231","1308","1999"]	5
["3","231","3,21","7"]	5
["18414","17798","537","24012","24013"]	5
["760","7"]	5
["12,45,413","7"]	5
["13,328","329","24,29","6","7"]	5
["17","7"]	5
["339","340","259"]	5
["3,449"]	5
["236"]	5
["3","3,18","3,21","7"]	5
["3469","7368","914,7368","194","7368,9576","680","828,7368","7368,9375","7368,9361","3942,7368","7368,10184"]	5
["3","3,197","3,1411","2,3","7"]	5
["358","23,358","7"]	5
["3","831","806","165","219","7"]	5
["3,21,136","3,21,75,136","3,21,136,908","3,21,136,165","3,15,21,136","3,21,136,4681","3,21,136,483","3,21,136,1093","3,21,136,17313","3,21,115,136","3,21,114,136","3,21,136,370","3,21,136,394","7"]	5
["3,253","231","259","7"]	5
["15,21"]	5
["3,12,14,47,136","3,12,14,47,136,1344","7"]	5
["3,18,66,151,1617","66","3,18,66,151,891,1617","3,18,66,110,151,1617","21","7"]	5
["6","6,56","6,56,243","24,26"]	5
["228","7"]	5
["12,35,47","7"]	5
["3,8","7"]	5
["845"]	5
["42","56,596"]	5
["13,47","231","7"]	5
["3,6","6,984"]	5
["17522","7"]	5
["3,35","1,3,35","7"]	5
["1344","7"]	5
["3","3,1031","3,66","18","2131,2132"]	5
["6","3","13","168"]	5
["6,109,145","3,167"]	5
["3,47","3,12,47","7","6"]	5
["3,14663","368,6825"]	5
["16999","23,16999","7"]	5
["338,614,691","255","6,338,614,691"]	5
["2917","2918","255,2918","259,2918","2918,3329","7"]	5
["940"]	5
["59","59,682","59,17739","59,694","7"]	5
["3,18,17605","231","2057","7"]	5
["2137"]	5
["3","3,79","7"]	5
["121","121,1184","121,1411","59,121","121,1479","121,2535","121,3161","121,2727","121,817","7"]	5
["56","607","7"]	5
["66,763","764","765,766","66","7"]	5
["3,6,35","231","3,6,35,450"]	5
["473","21,473","7","6"]	5
["3,231","231","3,65,231","65,231","3","3,65"]	5
["3,339","340","255,340","259,340","7"]	5
["3,45","510","66","3,14,45","3,45,64"]	5
["3,57","3,57,64"]	5
["773,1640"]	5
["342"]	5
["3,6,13","56","7"]	5
["3,12,45,450","3,12,44,450","66","24,29","7"]	5
["3,45","7"]	5
["3,21,141","231","7"]	5
["253,372","373,375","254","240","3373","373,375,10349","7"]	5
["35","103","7"]	5
["3,220,221","7"]	5
["114","114,115","21,114","114,743","7"]	5
["820","7"]	5
["65,151","7"]	5
["6,13,45","65","6,13,45,64","6,13,45,581","7"]	5
["467"]	5
["13,1541","231","2001","7"]	5
["48","7"]	5
["3","3,65","3,66","7"]	5
["13,14,64,644,693,733,1039","7"]	5
["2579","179","7"]	5
["644","12,644","65,644","14,644","64,644","45,644","44,644","644,940","644,1020","13,644","35,644","75,644","348,644","644,1039","644,1674","7"]	5
["3,18,65,165,3212","231","3,18,65,142,165,3212","7"]	5
["6,59","3"]	5
["3,797","231","7","6"]	5
["3,66,197,3668","7"]	5
["3,4575","231","7"]	5
["3,430,1031","3,59,430,1031","3,18,430,1031","7"]	5
["16311","5233","537","23929","12495"]	5
["3,124","231","66"]	5
["3,6","231","3,6,14952","5756","708,709","6","3,6,2664","375,2665"]	5
["6,145","47","167"]	5
["3,56,372","373,375","7"]	5
["3,110,113","231","637","18","7"]	5
["2032","231","7"]	5
["3","231","2,3","7"]	5
["15,114","15,114,115","7"]	5
