query_shape	count
["56","2546","288","7"]	7
["700","3","7"]	7
["3,13,45,64","231","7"]	7
["6","109,680"]	7
["64,221","7"]	7
["6","6,197"]	7
["3,175"]	7
["3","3,113","3,637","7"]	7
["35,45,339","18","255","259","341","7"]	7
["3,6,18,763","231","6","764","765,766","6,231","21"]	7
["13,14,45","18","7"]	7
["35,47","7"]	7
["13,626","1639","773,1640","7"]	7
["13","13,793","7"]	7
["3,45","510","66","3,14,45","3,45,64"]	7
["421","7"]	7
["595"]	7
["3,6","231","1315"]	7
["3,59","59","3,59,431","2656","708,709","2960","3,59,66","3,18,59","7"]	7
["2891","21,2891","24,26,29","7"]	7
["3,57,370","23","7"]	7
["2121","23,2121","7"]	7
["3,6,59"]	7
["3,1168","7"]	7
["3,109","24,29","3,49,109","3,87,109","3,109,1618","3,57,109","3,109,460","3,109,145","3,109,991","7"]	7
["13,45,64","231","7"]	7
["3,13","231","66"]	7
["13,731","231","7"]	7
["3,136,165","6"]	7
["3,18,65,197,763","764","765,766","7","6"]	7
["3,595,1031","7"]	7
["64,380,628","2866","773,1640","3481","255","3482","259","2472","7"]	7
["3","96,97,98,99,100,540,686","231","7"]	7
["3374","7"]	7
["806","7"]	7
["12,13,229","7"]	7
["3,699"]	7
["35,45","18","7"]	7
["3,6","2188"]	7
["705"]	7
["428","7"]	7
["35","113","7"]	7
["38","39","28"]	7
["1739","3,118","3","231","3,699","733,1739","7"]	7
["6,2834","2835","6"]	7
["3,12,13","7","24,26,29"]	7
["3,65","3,21,65","24,26","7"]	7
["2648","2649,2999","323,2648","7"]	7
["66,307","66","18,66,307","66,307,2504","21,66,307","66,253,307","255","3,66,307","3","7","6"]	7
["466"]	7
["3413","376,3414","3317"]	7
["3,253,492","493,1001","255","259","3,253,492,553","7"]	7
["12","12,21","7","6"]	7
["3,339,481","255,340","3,21,339,481","21","7"]	7
["3","3,595","7"]	7
["6,142"]	7
["1392","1393","481,1020","21,481,1020","21","470,481,1020","7"]	7
["47","24","24,29","7"]	7
["14067","6361","376,6361","377","65,14067","6","2075,14067"]	7
["49,370","7"]	7
["3,13,47","3,13,21,47","3,13,47,784","7"]	6
["3,18,66,984","7"]	6
["731","7"]	6
["3","3,65","3,2813","3,2531","3,2828","3,165","3,806","3,219","3,146","3,607","3,252","3,2501","3,79","3,21","3,2829","3,700","3,142","7"]	6
["2","6"]	6
["659,723","7"]	6
["16593"]	6
["24,22002","763,2605","764,768","766","18","389,390,1038","3","7"]	6
["151","16857"]	6
["3,65","3,21,65","7"]	6
["3,49,57,109,1109","7"]	6
["3","231","3,165","3,18","3,21","7"]	6
["3,65","198,940","6"]	6
["3","3,18","3,142","7"]	6
["338","13"]	6
["317,763","768","376,768","377","476","2693","7"]	6
["485","3","6,485","3,6"]	6
["3","3,18","3,1073","2","7"]	6
["21,141","7"]	6
["13,21,35,47,339","255,259,340","7"]	6
["3,18,65,2050","7"]	6
["35,170,339","341","7"]	6
["452","6","7"]	6
["21,35,339,481,1020","21","239,340","255,340","7"]	6
["3,66,431","3857","708","3,18,66,431","3,21,66,431","7"]	6
["35,940"]	6
["3","231","3,6","7"]	6
["3527","23,3527","7"]	6
["6","24,592"]	6
["3,15,114","3,15,21,114","7"]	6
["3,371"]	6
["1416","201","219","1262","65","882","338","7","9575"]	6
["3","3,47","42","64","7"]	6
["3,65","65"]	6
["220","21,220","7","6"]	6
["3,1268","7"]	6
["3,65,757","231","3,65,197,757","3,65,121,757","3,65,553,757","3,18,65,757","3,65,757,758","7"]	6
["13,21,198","13,14,21,198","7","64"]	6
["3,229","231","66"]	6
["3,831","7"]	6
["142,1278"]	6
["35,45","7"]	6
["109"]	6
["3,15","231","3,12,13,47","7"]	6
["220","3,118","3","231","3,699","220,733","7"]	6
["3,65","6,198"]	6
["35,732","7"]	6
["3,165","3,165,448","3,18,165","7"]	6
["3,77","7"]	6
["167","13","7"]	6
["3","6","231"]	6
["3,6,18,65,121,142,235,1456,1492","231"]	6
["6,14,339","341"]	6
["12,35","2188","1392","1393,5997","7"]	6
["3,6,65","59"]	6
["15,165","7"]	6
["351,698","7"]	6
["194"]	6
["3,59","231"]	6
["3","2894","7"]	6
["3,271"]	6
["3,65,197","231","8","7"]	6
["3,65,66","231","3","65","7"]	6
["35,45","18","231","3","7"]	6
["416","493","7"]	6
["3,145","7"]	6
["1993","1994","6,3011","3012","7"]	6
["3","231","3,168","7"]	6
["6","6,21"]	6
["3,452","3,231,452","231"]	6
["449"]	6
["3,13,64","231"]	6
["2,3,8","18","7"]	6
["15,21,165","7"]	6
["13,163,207,723","208,209","13,21,163,207,723","13,163,171,207,723","24,26,29","7","6"]	6
["3,47,350","7"]	6
["156","7"]	6
["13,706","707","708,709","6"]	6
["3,110","3,110,165","3,110,1159","3,110,1162","7"]	6
["55","55,2603","53,55","54,55","55,934","6,55","24,26,592"]	6
["3","3,136","7"]	6
["6,35","6,14,35","6,35,339","255,259"]	6
["510,1582","614,2022","7"]	6
["598","7"]	6
["3","231","3,21","3,18","96,97,98,99,100,540,541","7"]	6
["3,65,431","231","3857","708","7"]	6
["3,110,637","3,21,110,637","18","7"]	6
["3,6,35","113"]	6
["3,18","7","6"]	6
["3,620","7"]	6
["338","113"]	6
["3","231","58,136","12,14353","134,6507","7"]	6
["3,168","7"]	6
["929","6,23","653"]	6
["3,12,13,47"]	6
["3","3,6","24,26,29"]	6
["3,18,763","231","764","765,766","7"]	6
["510","21,510","7","6"]	6
["1308","255,1309","7"]	6
["1044","7"]	6
["6,135","6,700"]	6
["3,1308","1309","3,220,1308","3,221,1308","3,1308,1422","3,168,1308","259","7"]	6
["3,65,66","66","3,18,65,66","3,65,66,307","3,65,66,2504","3,21,65,66","3,22,65,66","3,65,66,253","255","7"]	6
["3,18,65","3,18,65,2156","7"]	6
["2744","7"]	6
["6","3,6,680","778"]	6
["3","24,26,29","3,6"]	6
["3,65,697"]	6
["170","7"]	6
["6,45","7"]	6
["3,6,18","3,6,18,65","6","24"]	6
["3,65","3,21,65","2506,2507","7"]	6
["56,119","56","7"]	6
["3","231","3,66","3,219","3,65","3,168","7"]	6
["3","3,66","66","3,18","3,21","3,18,66","3,21,66"]	6
["140","7"]	6
["6,339","341","255,341","6,14,339","6,302,339","6","259"]	6
["3,1136","231","699","7"]	6
["13","231","13,426","7"]	6
["521"]	6
["3,6,339,481","239,255,340","6","3,6,21,339,481","6,21","480","12"]	6
["3,65","18","2131,2132","7"]	6
["62","6","62,143","143","23,62","23,62,143"]	6
["3,197,595,1411","3,197,595,1031,1411","7"]	6
["535","7"]	6
["3,763","231","764,768","765","7"]	6
["515","21,515","7","6"]	6
["3,6,13,87","231"]	6
["2422","7"]	6
["3,136"]	6
["1541","375","7"]	6
["6,57,58,136","2107","2108","14","3975","2652","2749","6635","7648","8127","7921","8116","2751","6014","4298","2651","2072","14197","15092","15784","15718","15981","2750","13559","6,57,58,136,510","510","7"]	6
["21","24,22002","3,307,763","764,768","766","18","389,390,1038","307","7"]	6
["3,978","3,21,978","7"]	6
["3,2469"]	6
["3,6,65","3,65,168"]	6
["3,3575","3576","3,136,3575","3,165,3575","3,371,3575","3,65,3575","3,110,3575","3,596,3575","3,15,3575","3,109,3575","3,479,3575","3,1063,3575","3,75,3575","3,908,3575","3,483,3575","3,141,3575","3,114,3575","3,242,3575","3,396,3575","3,142,3575","7"]	6
["3","773,1640","626","1639","7"]	6
["6,220","24"]	6
["3,6,21","231"]	6
["18","3,1264","389,390","7"]	6
["18,473","18,858","7"]	6
["3","24,25,26","7"]	6
["3,113"]	6
["596","57,596","596,695","7"]	6
["480","198","7"]	6
["1328","6,62","6,62,143","143","6,62,1328","24,26","6,62,143,1328"]	6
["3,18,21,65","231","8","7"]	6
["3","231","3,168","3,165","3,1411","7"]	6
["3,6,18,66,165,2050","6","3,6","66","18","389,390"]	6
["3,229","231","3,14,229","7"]	6
["1392","1393","481,733","21,481,733,1020","21"]	6
["3,169","3,12,169","7"]	6
["3,6,136,145","6"]	6
["24,26","12,14"]	6
["653"]	6
["10","7"]	6
["3,649","537,650,2630","3,2631","649","537,650","7"]	6
["3,3261","7"]	6
["3,510","231","231,510","7"]	6
["66,151","3","18,66,151","7"]	6
["3,66,763","231","764","765,766","66","7"]	6
["3,56","231","7"]	6
["12,124","7","6"]	6
["3","66,300","66"]	6
["3,65","3,65,673","3,65,219","3,65,891","7"]	6
["3","221"]	6
["3,21","3,21,141","7"]	6
["3","24","24,26","7"]	6
["704","142,680"]	6
["24,26","66","24","7"]	6
["35,170,339,2755","341","92","116","259","7"]	6
["45,198","18","7"]	6
["510","96,97,98,99,100,540,541","7"]	6
["3,6,194,197","3,6,194,197,620","6","21","2,3,6,194,197","18"]	6
["136","49,136","7"]	6
["2050","3","6"]	6
["6,28,2851"]	6
["2848","2849","708,709","7"]	6
["3,89","24","24,26,29","7"]	6
["3,6","231","443","3,6,168","379"]	6
["3,13,64","3,6,13,64"]	6
["3,65","231","3,65,2422,3469,13759","7"]	6
["2360","7"]	6
["15","15,483","15,136","15,110","15,114","15,396","15,165","7","6"]	6
["3,64","7"]	6
["370"]	6
["167","3","7","6"]	6
["45","66","21,45","45,221","45,1739","45,220","7"]	6
["284","21,284","7"]	6
["6,12,13,14,45,64","6","6,12,13,14,44,64","7"]	6
["3,65,66","24,29","7"]	6
["3,450","3,6,450"]	6
["486,488","3","231"]	6
["450","3","231"]	6
["14,229","14,229,733","175","7"]	6
["3,6,18","3,6,18,21"]	6
["13","6,12,13,14,45,47,220,784","6,18","6"]	6
["3,14,203"]	6
["3,18,65","231"]	6
["135","288","7"]	6
["3,6,637","24,29"]	6
["690,13967","255,6375","7"]	6
["26,592"]	6
["773,1640","626","1639","7"]	6
["35,644"]	6
["3489","3490","1669","902","1126","7"]	6
["3,1477","7"]	6
["929","6,23","15"]	6
["3,307","7"]	6
["3,45"]	6
["35","481","7"]	6
["288","7"]	6
["300","7"]	6
["135","3","7"]	6
["3,424","424","7"]	6
["1328"]	6
["10,123"]	6
["778","7"]	6
["28,2973,3300","2974","6,28,2973,3300"]	6
["3","2,3","3,18","3,922","3,1411","7"]	6
["2909"]	6
["3,6,65","7"]	6
["3,339","255,259,599,600","7"]	6
["3,18,65"]	6
["3,18,984","7"]	6
["3,35,486","35","7"]	6
["929","6,873","7","28,2973,2977,3313","2974","28,2973,3313"]	6
["3,220,221"]	6
["3,6,65","3,198,940","7"]	6
["3,6,145","6"]	6
["3,2016"]	6
["929","6,23","1089"]	6
["148,151","2963","773,1640","21,148,151","3,148,151","65,148,151","24","7","6"]	6
["1418","96,97,98,99,100,540","7"]	6
["971","7"]	6
["3,706,712","231","707","708,709","713"]	6
["3,12,1344","3,12,21,1344","24,26","7"]	6
["6,13,339","341","255,341","259,341","6,13,14,339","6,13,104,339","6"]	6
["481","6"]	6
["3,17,57,136","3","7"]	6
["6,1301","6","1301"]	6
["3,65","194","7"]	6
["3,379","2452","255","259","7"]	6
["89,231","7"]	6
["35","65","7"]	6
["13,14,45,484","6,13,14,45,484","6","7"]	6
["3","3,2231","7"]	6
["3","231","443","3,168","379"]	6
["65,3305","375,3306","7"]	6
["56,135","288","6"]	6
["65","24,29","7"]	6
["3,244","2077","3475","7"]	6
["2472","3"]	6
["350","3,350","7"]	6
["2196","2223","255,2223","259,2223","2223,11305","2223,3329"]	6
["65","448","3,65","7"]	6
["66","18","389,390,1038"]	6
["929","6,23","700"]	6
["3,61,62","3,61,62,143","143","7"]	6
["3,65,638","7"]	6
["619","7"]	6
["66,253","254","3","254,259","7"]	6
["379"]	6
["3,12,13,47","3,12,13,23,47","13","24,29","7"]	6
["3,14409","231","7036","179","7"]	6
["1625","2086,2712","7"]	6
["3,66","66","3,18,66","7"]	6
["372","373,375","6"]	6
["3,1467","7"]	6
["6,21,35,113,1020","6,21,481","12,480"]	6
["59","348","7"]	6
["3,28","45","7"]	6
["656","7"]	6
["763,2259","764","765,766"]	6
["2155","23,2155","7"]	6
["6,13","6","13,168"]	6
["3,2688","2689","24,29","6","7"]	6
["3,65","3,65,110","18","3,21,65","3,65,868","3,65,1343","3,55,65","3,65,2603","3,65,2701","3,65,2700","3,65,807","7"]	6
["339","255,340,341","340","255","7"]	6
["3,21,253","254","231","3,21,197,253,1411","2894","18","389,390","7","6"]	6
["201,449,450","7"]	6
["3,65","3,65,66","7","23"]	6
["3,535","375","7"]	6
["14,21,35,45","2188","763","764","28,765,766","7"]	6
["698","698,1669","7"]	6
["3,339,480","239,255,340","12","7"]	6
["3","7","23"]	6
["38,253","254","23,38,253","7"]	6
["510","3,431","3857","708","3,66,431","66","3,18,431","3,21,431","3,18,66,431","3,21,66,431","7"]	6
["229,568","35,568","124,568","3,568","170,568","13,568"]	6
["111"]	6
["3,35","255,340","7"]	6
["377"]	6
["56,370","56,57,370","7"]	6
["486","488","7"]	6
["3,222"]	6
["3,620,1392","1393","14","3","259","7"]	6
["3,371","3,21,371","7"]	6
["3,219","231","3,219,831","7"]	6
["3,66","66","3,66,307","3,66,763","764","765,766","3,66,2504","3,21,66","3,66,253","255","3","7","6"]	6
["18,300","7"]	6
["3,66","66","3,18,66","3,66,473","3,21,66","7"]	6
["3,64,380,1594","3,14,64,380,1594","3,21,64,380,1594","3,44,64,380,1594","18","3,64,380,522,1594","7"]	6
["13,198","7"]	6
["2891","21,2891","7"]	6
["981","28,2023,2255,22044","23907"]	6
["6,339","341","255,341","6,14,339"]	6
["12,732","7"]	6
["3","231","3,165","3,463","119","7"]	6
["3","231","3,463","7"]	6
["61,62","24,29"]	6
["339","340,729","253","254","231","7"]	6
["3,65","6","7"]	6
["7","6,57,58,136","2107","2108","14","3975","2652","2749","6635","7648","8127","7921","8116","2751","6014","4298","2651","2072","14197","15092","15784","15718","15981","2750","13559","6,57,58,136,510","510"]	6
["3,66","65","7"]	6
["3,21,642","7"]	6
["163","163,207","2003","768","163,380","163,522","21,163","163,171","24,26,29","7"]	6
["1344","7"]	6
["58","58,596","58,87","58,501","42,58","49,58","58,449","58,450","58,2469","7"]	6
["3,109","68","136"]	6
["88,89,168,231,1121,1680","1328","1667,1967","143,1328","143","7"]	6
["3,66,197","7"]	6
["3,18","24","24,29","7"]	6
["3,65,110,807","3,59","66","59","3,66","3,18,59","3,59,197","3,18,66","3,66,197","7"]	6
["3","3,1065","3,694","7"]	6
["3,18","231"]	6
["3,13,47","1452","1453"]	6
["3","231","3,65","3,66","219","3,168","7"]	6
["114"]	6
["3","231","65","7"]	6
["317,763","764","3015"]	6
["467,501","7"]	6
["3,27,42,65,66,106,123,126,165,211,224,232,243,586,1301,2678","7"]	6
["3,6","3","3,6,59","59","3,6,90","3,6,59,90","90"]	6
["163,207","21,163,207","208","209","163,171,207","24,26,29","7"]	6
["3652","7"]	6
["35,339","3,65,212","255,340","3,65,212,231","231","239,255,340","35,198,339","3","259","7"]	6
["22,532","21","7"]	6
["3,6,49","3,6,49,57","3,6,37,49","3,6,49,124","3,6,49,460","7"]	6
["59","24,26","21,59","59,66","18,59","7","6"]	6
["231","3"]	6
["17","6","23","3,17"]	6
["3,6","231","6"]	6
["3,65,66","3,65,66,471","3,65,66,90","3,65,66,188","3,65,66,110","7"]	6
["12,644","7"]	6
["3","3,79","35","3,21,79","7"]	6
["3,363","363","3","7"]	6
["339","340,341","340,341,729","340,341,987","142,339","1,339","339,572","90","229","7"]	6
["3,66","21","7"]	6
["3,339","340","179,340","255,340","259,340","340,599","340,600","3,14,339","3,64,339","3,339,940","3,339,644","3,339,350","7"]	6
["185,596","239,832","186,239,832","187,239,832"]	6
["3,339","255,340","255,259,340","3","2031","168","7"]	6
["3,12,13,21,45","510","7"]	6
["24,26,592","3,515","7"]	6
["229","21,229","221,229","229,1739","220,229","7"]	6
["3,339","340,341","7"]	6
["3,351,4818","231","3","7"]	6
["3,113","7"]	6
["3,23,450","24,26","47"]	6
["6,339","341","255,341","6,14,339","6,302,339","304","6"]	6
["3,2488","2489","708,709","7"]	6
["13,14,47,64,625","6,13,14,47,64,625"]	6
["1993","1994,1995"]	6
["151,300","151"]	6
["1652","21,1652","24,26","7"]	6
["1481"]	6
["743","7"]	6
["3,230","3,230,231,797","7"]	6
["165,788","339","255,340","255,259,340","7"]	6
["75"]	6
["38","253","254","23,253","7"]	6
["1541","375,2001","47,1541","6","124","7"]	6
["3,697","7"]	6
["3","3,65","231","7"]	6
["3,151","7"]	6
["3,339,480,481","255,340","1495","3,21,339,480,481","7"]	6
["3,6,35","3,6,35,47","6","3,6,14,35"]	6
["3,6","3,6,777","6"]	6
["673,831"]	6
["12,13,840","239,841,842","7"]	6
["3,6,18,21,65,1031","6,194"]	6
["3,21,114","7"]	6
["3,49","24,26","7","6"]	6
["3,18","231","3,18,142","7"]	6
["339","340","3413","3414","255,340","259,340"]	6
["87"]	6
["3,6,12"]	6
["3,57","7"]	6
["1328","3,6,89,168,1121,1214,1965,1966","3,6,59,89,168,1121,1214,1965,1966","6"]	6
["6,3371","3372","6","255,259,3372","7"]	6
["333"]	6
["47,221","14,47,221","47,64,221","23,47,221","7"]	6
["35,480,481,1020","12","21,35,480,481,1020","21","7"]	6
["18,65,620","12","7","6"]	6
["716"]	6
["16505","1536","537","23881","12306"]	6
["354","7"]	6
["13,905","7"]	6
["3","3,212","7"]	6
["338","16825","24142","141","141,24142","7"]	6
["3,18,763","764","765,766","7"]	6
["24,26","12,14,47"]	6
["14,64","113","7"]	6
["55","2603"]	6
["13,793","793","1691","21","14","7"]	6
["135","21,135","7","6"]	5
["698"]	5
["3","3,8,1073","7"]	5
["231","3,6","7"]	5
["45,339","255,340","18","7"]	5
["1581","23,1581","7"]	5
["535","375","7"]	5
["3,6,56","6"]	5
["13,47,628","2866","773,1640","7"]	5
["3","3,220","7"]	5
["3,6,65,66","7"]	5
["23,2259","7"]	5
["2648","2649,2999","611,2648","1,2648","142,2648","219,2648","18","323,2648","7"]	5
["3,65,165","231","3,65,165,1668","3,65,165,4399","3,65,165,924","3,65,165,2920","7"]	5
["510,1126,1582","614,2022","7"]	5
["3,65","3,21,65","3,65,165","3,18,65","3,65,229","7"]	5
["3,6,65","6,13","6,13,198"]	5
["1","7"]	5
["3","231","317","3,317","7"]	5
["3,6,57","3,6,57,847","18","3,6,57,264"]	5
["3,763","764","765,766,767","7","6"]	5
["3,109","3,109,460","7"]	5
["3,6,198,644","3,6,65","6"]	5
["6","6,338","1416","6,45","65","6,14","7"]	5
["3,15,110,165","3,15,21,110,165","3,15,65,110,165","7"]	5
["1020","480"]	5
["3,14,47,220,221","7"]	5
["170"]	5
["221","3","486","7"]	5
["42","7"]	5
["3","3,49","7"]	5
["12,45","12,21,45"]	5
["929","6,23","198"]	5
["3","6","3,6"]	5
["163,207","209","208,209","7"]	5
["3,467","3,59","7"]	5
["3,59","59","3,59,431","2656","708,709","2960","7"]	5
["6,194","3399","259"]	5
["1993","1994","7"]	5
["339","340,341,729","3","7"]	5
["18,1286,1409,2355,2356"]	5
["3,219,1092","3,6,219,1092","6"]	5
["3,109","231","3,52","3,607","3,109,165","3,109,806","3,109,596","3,52,165","3,52,806","3,52,596","3,165,607","3,607,806","3,596,607","7"]	5
["253","254","231","124,253","253,718","253,700","57,253","7"]	5
["3,18,87,745,763","231","764","765,766","3,6,18,87,745,763","7"]	5
["89,1667"]	5
["485","21,485","7","6"]	5
["3,151,1467","231","352","3,66,151,1467","3,18,151,1467","3,151,165,1467","7"]	5
["3,165","231","352","3,18,165","3,22,165","3,21,165","7"]	5
["3,12,220,626","1639","773,1640","7"]	5
["3,66","3,21,66","24,26","7"]	5
["151","151,2205","255,2942","532","499","66","7"]	5
["929","13","7"]	5
["1,3","1,3,142"]	5
["1732"]	5
["175","7"]	5
["201","1416","7","6","448"]	5
["3,937","7"]	5
["28","3,6","231","7"]	5
["371","96,97,98,99,100,540,541,686","7"]	5
["3,339,480,481,1020","255,340","12"]	5
["3,21,35,45","18","66","7"]	5
["6,13,14,47","6"]	5
["3,65,535","231","375,437,2618","708"]	5
["3,18,66,2434","66","7"]	5
["3,35","239,340","7"]	5
["3,35,339,480,481,1020","239,255,340","12","3,21,35,339,480,481,1020","21","7"]	5
["3,65,431","231","3857","708,709","7"]	5
["56","56,57,596,700,2028","7"]	5
["3,13,14,45","18,65,868","24","7"]	5
["1396","1397","1398"]	5
["3,6,13","3,13,168"]	5
["143","21,143","7","6"]	5
["45,626","1639","773,1640","7"]	5
["3,6,18,483","3,6,18,21,483"]	5
["3,13","3,13,14","3,13,64","7"]	5
["284","221,284","220,284","7"]	5
["28,197"]	5
["3,65","231","3,65,197","3,18,65","7"]	5
["1713"]	5
["3,614,3140"]	5
["3,21,253","254","231","3,21,197,253,1411","18","389,390","7","6"]	5
["65,253","254","231","65,66,253","65,253,2990","65,253,3425","65,253,1031","18,65,253","65,253,858","7"]	5
["58,136","6,82,13852","1035,6197","6197,12517","59","24,26,29","7"]	5
["13,21,124","7","64"]	5
["13,14","231","13,14,21","7"]	5
["3,2077,3475","7","23"]	5
["486,488"]	5
["2762","7"]	5
["593","7"]	5
["13,21,656","13,14,21,656","7","64"]	5
["3","21"]	5
["1392","1393","481,1020","21,470,481,1020","21","7"]	5
["13,47","24,26","7"]	5
["203","7"]	5
["3,66","66","3,66,3039","3,18,66","7"]	5
["66","96,97,98,99,100,540,686","7"]	5
["28","6,28","28,168","140"]	5
["2205","255","66,2205","66"]	5
["1392","1393","481","21,481,1020","21","7"]	5
["3","24,26","3,21","7"]	5
["3","3,591","126","42","7"]	5
["3,6,974","6"]	5
["3,6,49,57,802","802","3,6,49,57,124,802","3,6,49,57,460,802"]	5
["3,167","3","231","7"]	5
["3","3,868","7"]	5
["486","6"]	5
["3,6,13","231","7"]	5
["3287","24","7","24,26,29"]	5
["288","56,370","7"]	5
["272,723","7"]	5
["3,12,45","66","3,12,45,656","3,12,45,348","18","3,12,21,45","18,66","3,12,21,45,656","3,12,21,45,348"]	5
["339,1463","255,340","7"]	5
["6,339","341","255,341","6,14,339","6,302,339","259"]	5
["22","21,22","7","6"]	5
["142,252","7"]	5
["24","136","7"]	5
["3,620","231"]	5
["3,399","3,21,399","7"]	5
["2615","6954","2479","2594","3","231","7"]	5
["5"]	5
["161","45,220","18","7"]	5
["779","376,780","476,3317,3318","3319"]	5
["1268","24,29","1275"]	5
["65,121","7"]	5
["14","14,733","7","6"]	5
["404,723","18,404,723","21,404,723","404,597,723","7"]	5
["6,110","89,836"]	5
["13,14","231"]	5
["89,1667,2696","376,437,2697","2698","7"]	5
["307"]	5
["3,65","3,65,66","66","3,18,65","3,18,65,66","7"]	5
["654"]	5
["21,2226","7"]	5
["3,66,165,448","231","66","7"]	5
["3","24","3,21","3,6"]	5
["3,379","3,379,2452","255","7"]	5
["1392","1393","35,481,733","6","21,35,481,733,1020","21"]	5
["1328","89,231,510,1966","7"]	5
["3,2366","231","7"]	5
["3,45,480","7"]	5
["1236","24,29","49","3671","7"]	5
["3,6,198,940","3,6,65"]	5
["3,220"]	5
["65,763","764","765,766"]	5
["449","24,26","24"]	5
["3","14"]	5
["3,124,229","231","7"]	5
["2452","255","7"]	5
["6,18,194"]	5
["3,479","3,479,642","7"]	5
["3","3,18"]	5
["510","642","7"]	5
["89,1667,2696","376,2697","476","3,10","7"]	5
["1691"]	5
["24,26","704","6","3"]	5
["29"]	5
["6,58"]	5
["3,12,14","24"]	5
["737","7"]	5
["21","22","18","19","3","7","6,23"]	5
["47,1452","376,1453","2693","7"]	5
["2579","2581","708,709"]	5
["3,66","3,21,66","7","6"]	5
["24,26","704","3","3,6","3,363","6","515"]	5
["929","6","6,28,2973,2977","2973","2974"]	5
["486","12,486","14,486","64,486","7"]	5
["168","7"]	5
["13,45,165,625","18","13,21,45,165,625","7"]	5
["339","340","340,729","7"]	5
["18,110","7"]	5
["6,698"]	5
["3,6,65","198","3,460"]	5
["163"]	5
["59","336","7"]	5
["3,12,45","3,12,656","3,12,348","3,12,21,45","3,12,21,656","3,12,21,348"]	5
["2196","255,2223"]	5
["3,13","3,13,14,64","7"]	5
["18,473","59","6","7"]	5
["253,13483","254","231","5802","6,253,13483","259"]	5
["59,430","430","59","7"]	5
["3,141","231","3,21,141","7"]	5
["3","3,113","3,228","7"]	5
["21,65,151","7"]	5
["220,693","220,693,732","220,693,733","47","7","6"]	5
["231,614,675,676,677,678","7"]	5
["3,15","24"]	5
["3,66,167","231","66","47","7"]	5
["3,66,431","3857","708","66","3,18,66,431","3,21,66,431","7"]	5
["3,35"]	5
["712","713","708,709","3,712","7"]	5
["3,198","3,6,65"]	5
["201","1416","1416,1422","168,1416","7","6","448"]	5
["1311"]	5
["6,13,198","3,6,65","6,460","6,57"]	5
["2032"]	5
["421,807","7"]	5
["903","7"]	5
["3,66","339","340,341,729","448","7"]	5
["3,339","340","255,340","259,340","340,599","186,340","340,600","187,340","239,340"]	5
["763,2317","764,768","765,766","376,764,768","2693","476","7"]	5
["1392","1393","21,339,481,1020","21","239,255,340","480","12","7"]	5
["13,486","13","7"]	5
["3,38,56","6","2415","773,1640","3,21,38,56","24,26","3","7"]	5
["21,35","7"]	5
["3,45,339","340,341","18","7"]	5
["929","6,23","338"]	5
["3","66","7"]	5
["65,421","7"]	5
["79","6","1595","109","252","65","165","923"]	5
["3,760","7"]	5
["59,424","59,235,424","21,59,424","22,59,424","59,424,978","59,90,424","59,188,424","7"]	5
["1473","7"]	5
["47,221","3","7"]	5
["929","6,23","109"]	5
["3,242","231","3,15,21,165,242","45","18","7"]	5
["59","24,26","21,59","59,66","7","6"]	5
["173","23,173","7"]	5
["6,66"]	5
["510"]	5
["3,868","7"]	5
["3,18,1039","24,29","7"]	5
["3029"]	5
["3,66","3,984","7"]	5
["3,21","3,21,197,1411","18","389,390","7","6"]	5
["3,18,65,197","231","24,26,592","3,18,197","7"]	5
["109","7"]	5
["3","4303"]	5
["3,171,723","167","18,167","21,167","3,21,171,723","24,26,29","7"]	5
["3,778","7","6"]	5
["1416","201","882","219","1262","65","7"]	5
["3,58,370","231","7"]	5
["3","231","3,65","3,219","3,66","3,168","7"]	5
["3,682","7"]	5
["2623","7"]	5
["3,6,13","3,6,13,49","3,6,13,87"]	5
["339,481,1020,1463","239,255,340","21,339,481,1020,1463","21","7"]	5
["3,21,253","254","231","3,21,197,253,1411","687","18","389,390","7","6"]	5
["21,35,481,1020","21","7"]	5
["449","24,26","24","7"]	5
["1187,13618","9576","607","7"]	5
["3,6,194","3,6,194,620","6","21","2,3,6,194","18"]	5
["66,151","3","3,66","18,66,151","3,18,66","7"]	5
["3,45,220","66","3,14,45,220"]	5
["3,65,66","66","3,18,65,66","3,65,66,307","3,65,66,2504","3,21,65,66","3,65,66,253","255","3","7"]	5
["3,12,13,47","3,12,13,23,47"]	5
["66,151","66","3,66,151","7"]	5
["35","21,35","723","7","6"]	5
["1435","7"]	5
["45,597","66","7"]	5
["3","716","90","7"]	5
["120","120,798","7"]	5
["3,6,12,21","6"]	5
["3,12,35,45,170,339,481,1039","255,259,340","18","7"]	5
["56,136","6","3,56,136","3"]	5
["3,49,57,109","7"]	5
["510,1582","614","7"]	5
["3,66","66","3,66,1615","3,66,1742","3,66,5328","3,66,532","3,22,66","7"]	5
["13,75,614"]	5
["253","179,254","24,26","254,418","161,253","254","253,276","7"]	5
["3,65,66","231","65","3","7"]	5
["413","21,413","7","6"]	5
["3,21","231","18","2131","7"]	5
["338","255","7"]	5
["3,8","231","3,8,18","7"]	5
["3,2724","49"]	5
["595","65,595","6"]	5
["3,65","3,65,219","3,65,891","3,65,673","7"]	5
["510","59","12,35,481","35","12,35","35,481","59,231","231","7"]	5
["3,194,1411","24,26","7"]	5
["1392","1393","35,481,1020","113","21,35,481,1020","21","7"]	5
["3,61,167","7"]	5
["3,363","231","7"]	5
